ano,codigo_sgif,observ,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,area_arborizada,area_nao_arborizada,area_total,causa
1985,,,VISEU,CAMPO,1985-10-29,12:30,1985-10-29,13:20,0,0.3,0.3,12
1985,,,ALJEZUR,ALJEZUR,1985-10-29,17:30,1985-10-29,21:00,0,5,5,12
1985,,,VISEU,SÃO JOÃO DE LOUROSA,1985-10-29,12:35,1985-10-29,13:30,0,0.2,0.2,12
1985,,,AVIS,AVIS,1985-10-29,14:07,1985-10-29,15:00,0,1,1,12
1985,,,REGUENGOS MONSARAZ,CORVAL,1985-10-29,15:35,1985-10-29,17:15,0,2.7,2.7,12
1985,,,ALBUFEIRA,ALBUFEIRA,1985-10-29,11:00,1985-10-29,13:50,0,1,1,12
1985,,,EVORA,OUTRAS,1985-10-29,12:00,1985-10-29,14:15,0,2.8,2.8,12
1985,,,VISEU,SANTOS EVOS,1985-10-29,11:30,1985-10-29,12:30,1,0,1,12
1985,,,ALBUFEIRA,ALBUFEIRA,1985-10-29,9:50,1985-10-29,11:00,0,2,2,12
1985,,,AVIS,AVIS,1985-10-28,16:40,1985-10-28,17:00,0,0.5,0.5,13
1985,,,ELVAS,CAIA E SÃO PEDRO,1985-10-28,22:15,1985-10-28,24:00,0,2,2,12
1985,,,ODEMIRA,COLOS,1985-10-28,13:00,1985-10-28,20:35,150,150,300,12
1985,,,VISEU,POVOLIDE,1985-10-28,7:00,1985-10-28,9:00,0,2,2,12
1985,,,PORTALEGRE,URRA,1985-10-28,3:05,1985-10-28,4:20,0,10,10,12
1985,,,VISEU,ABRAVEZES,1985-10-28,13:40,1985-10-28,14:30,0,0.5,0.5,12
1985,,,ODEMIRA,VILA NOVA DE MILFONTES,1985-10-27,15:00,1985-10-27,17:35,0,2,2,1
1985,,,ALTER DO CHÃO,CHANCELARIA,1985-10-27,14:30,1985-10-27,19:30,15,0,15,12
1985,,,BELMONTE,CARIA,1985-10-27,20:30,1985-10-27,21:50,0,2,2,12
1985,,,PAREDES DE COURA,FERREIRA,1985-10-27,9:30,1985-10-27,15:00,5,0,5,10
1985,,,TRANCOSO,VALE DO SEIXO,1985-10-27,11:15,1985-10-27,13:00,2,3,5,12
1985,,,VOUZELA,QUEIRÃ,1985-10-27,13:50,1985-10-27,16:45,0,1,1,12
1985,,,TRANCOSO,TRANCOSO (SANTA MARIA),1985-10-27,15:20,1985-10-27,17:20,2,5,7,12
1985,,,ODEMIRA,SABOIA,1985-10-27,12:10,1985-10-27,18:30,0,40,40,1
1985,,,GOUVEIA,FOLGOSINHO,1985-10-27,12:20,1985-10-27,14:00,0,0.5,0.5,12
1985,,,VISEU,FRAGOSELA,1985-10-27,11:15,1985-10-27,13:00,0,0.5,0.5,12
1985,,,FORNOS DE ALGODRES,MATANÇA,1985-10-27,10:10,1985-10-27,12:10,0,2,2,12
1985,,,BELMONTE,CARIA,1985-10-27,9:45,1985-10-27,11:00,0,2,2,12
1985,,,AGUIAR DA BEIRA,SEQUEIROS,1985-10-27,13:10,1985-10-27,15:00,0.5,1,1.5,12
1985,,,SÃO PEDRO DO SUL,CANDAL,1985-10-27,9:30,1985-10-27,10:00,0.1,0.1,0.2,12
1985,,,EVORA,OUTRAS,1985-10-27,14:10,1985-10-27,16:30,0,0.7,0.7,12
1985,,,MANGUALDE,CUNHA ALTA,1985-10-27,10:45,1985-10-27,11:45,0,0.5,0.5,12
1985,,,ALJEZUR,BORDEIRA,1985-10-27,19:40,1985-10-28,8:40,0,70,70,12
1985,,,COVILHÃ,ORJAIS,1985-10-27,18:50,1985-10-27,20:00,0,2,2,12
1985,,,GUARDA,GUARDA (SÃO VICENTE),1985-10-27,18:25,1985-10-27,19:30,0,3.5,3.5,12
1985,,,MONÇÃO,LUZIO,1985-10-27,18:15,1985-10-27,22:00,2,0,2,12
1985,,,GUARDA,AVELÃS DE AMBOM,1985-10-27,15:50,1985-10-27,17:30,0,2,2,12
1985,,,ARMAMAR,SÃO MARTINHO DAS CHÃS,1985-10-27,4:35,1985-10-27,5:30,0,0.5,0.5,12
1985,,,MOIMENTA DA BEIRA,SARZEDO,1985-10-27,15:10,1985-10-27,16:10,0,0.5,0.5,12
1985,,,SANTIAGO DO CACEM,CERCAL,1985-10-27,15:40,1985-10-27,19:30,2,0,2,12
1985,,,FUNDÃO,PERO VISEU,1985-10-27,18:45,1985-10-27,20:30,0.2,0.3,0.5,12
1985,,,COVILHÃ,COVILHÃ (SÃO MARTINHO),1985-10-27,3:45,1985-10-27,5:30,0,0.5,0.5,12
1985,,,COVILHÃ,VALE FORMOSO,1985-10-27,11:30,1985-10-27,12:40,0,2,2,12
1985,,,GUARDA,GUARDA (SÃO VICENTE),1985-10-27,20:45,1985-10-27,22:10,0,3,3,12
1985,,,SABUGAL,RENDO,1985-10-27,20:00,1985-10-27,21:15,0,2,2,12
1985,,,COVILHÃ,ORJAIS,1985-10-27,23:45,1985-10-28,3:15,0,2,2,12
1985,,,LAMEGO,VILA NOVA DE SOUTO D'EL-REI,1985-10-27,3:35,1985-10-27,4:15,0,0.5,0.5,12
1985,,,MONÇÃO,ANH@ES,1985-10-27,15:20,1985-10-27,16:20,2,0,2,12
1985,,,TAROUCA,S JOAO DE TAROUCA,1985-10-27,9:45,1985-10-27,11:00,1,0,1,12
1985,,,PINHEL,FREIXEDAS,1985-10-27,23:15,1985-10-28,1:30,2,2,4,12
1985,,,ALMEIDA,VALE DA MULA,1985-10-27,20:00,1985-10-27,23:00,0,10,10,12
1985,,,LAGOS,ODIAXERE,1985-10-27,13:10,1985-10-29,2:00,80,120,200,12
1985,,,PINHEL,SANTA EUFEMIA,1985-10-27,15:30,1985-10-27,17:25,0.5,1.5,2,12
1985,,,FUNDÃO,VALE DE PRAZERES,1985-10-27,18:45,1985-10-27,20:45,0.5,0.5,1,12
1985,,,MANGUALDE,ALCAFACHE,1985-10-27,9:45,1985-10-27,11:00,2,0,2,12
1985,,,BELMONTE,INGUIAS,1985-10-27,19:15,1985-10-27,20:30,0,5,5,12
1985,,,BELMONTE,CARIA,1985-10-27,23:00,1985-10-28,1:30,0,4,4,12
1985,,,COVILHÃ,ORJAIS,1985-10-27,18:30,1985-10-27,20:15,1,2,3,12
1985,,,GUARDA,GONÇALO,1985-10-26,20:25,1985-10-27,0:15,1,1.5,2.5,12
1985,,,PINHEL,SANTA EUFEMIA,1985-10-26,18:00,1985-10-26,19:00,0,1,1,12
1985,,,ALBUFEIRA,ALBUFEIRA,1985-10-26,18:15,1985-10-26,19:15,0,1,1,12
1985,,,EVORA,OUTRAS,1985-10-26,15:55,1985-10-26,19:55,0,3,3,12
1985,,,GOUVEIA,CATIVELOS,1985-10-26,15:50,1985-10-26,16:30,0,0.4,0.4,12
1985,,,GOUVEIA,VILA CORTES DA SERRA,1985-10-26,20:45,1985-10-26,21:20,0.5,1,1.5,12
1985,,,LOULE,SALIR,1985-10-26,13:02,1985-10-26,17:50,1,0,1,12
1985,,,COVILHÃ,COVILHÃ (SÃO MARTINHO),1985-10-26,14:30,1985-10-26,15:00,0.5,0,0.5,12
1985,,,PORTALEGRE,SE,1985-10-26,12:55,1985-10-26,15:35,2,0,2,12
1985,,,IDANHA-A-NOVA,MONFORTINHO,1985-10-26,19:00,1985-10-27,14:00,20,10,30,12
1985,,,SÃO BRAS DE ALPORTEL,SÃO BRAS DE ALPORTEL,1985-10-26,16:00,1985-10-26,17:00,0,1,1,10
1985,,,MOIMENTA DA BEIRA,PEVA,1985-10-26,12:00,1985-10-26,16:00,1,2,3,12
1985,,,VILA NOVA DE PAIVA,VILA NOVA DE PAIVA,1985-10-26,11:15,1985-10-26,15:30,0,3,3,12
1985,,,COVILHÃ,VILA DO CARVALHO,1985-10-26,22:05,1985-10-26,23:30,0,0.5,0.5,12
1985,,,COVILHÃ,VILA DO CARVALHO,1985-10-26,0:00,1985-10-26,1:10,0,0.5,0.5,12
1985,,,FUNDÃO,BARROCA,1985-10-26,3:35,1985-10-26,5:00,0.5,0,0.5,12
1985,,,TRANCOSO,RIO DE MEL,1985-10-26,14:00,1985-10-26,16:00,2.5,2.5,5,12
1985,,,VIANA DO CASTELO,CARVOEIRO,1985-10-26,13:15,1985-10-26,16:00,3,0,3,10
1985,,,GUARDA,FERNÃO JOANES,1985-10-26,13:30,1985-10-26,15:30,1,0,1,12
1985,,,VILA NOVA DE FOZ COA,SANTO AMARO,1985-10-26,14:30,1985-10-26,17:00,1,1,2,12
1985,,,SABUGAL,POUSAFOLES DO BISPO,1985-10-26,17:20,1985-10-26,18:15,0.5,0,0.5,12
1985,,,FUNDÃO,BARROCA,1985-10-26,18:30,1985-10-26,19:30,0.5,0.5,1,12
1985,,,COVILHÃ,COVILHÃ (SÃO MARTINHO),1985-10-26,22:30,1985-10-26,23:30,0,0.5,0.5,12
1985,,,COVILHÃ,TORTOZENDO,1985-10-26,21:55,1985-10-26,23:00,0,0.5,0.5,12
1985,,,ELVAS,CAIA E SÃO PEDRO,1985-10-26,16:15,1985-10-26,16:50,0,2,2,12
1985,,,VISEU,VILA CHÃ DE SA,1985-10-26,14:00,1985-10-26,15:05,1,0.5,1.5,12
1985,,,VISEU,CALDE,1985-10-26,22:30,1985-10-26,23:40,0,2,2,12
1985,,,SABUGAL,NAVE,1985-10-26,15:30,1985-10-26,18:30,0,20,20,12
1985,,,OLEIROS,SARNADAS DE SÃO SIMÃO,1985-10-25,10:25,1985-10-25,13:25,0.1,0,0.1,12
1985,,,OLEIROS,MOSTEIRO,1985-10-25,5:45,1985-10-25,7:25,0.1,0.1,0.2,12
1985,,,TAROUCA,VARZEA DA SERRA,1985-10-25,0:20,1985-10-25,3:00,0,0.5,0.5,12
1985,,,ODEMIRA,S LUIS,1985-10-25,16:25,1985-10-25,19:45,0,4.5,4.5,13
1985,,,SEIA,LORIGA,1985-10-25,13:00,1985-10-26,1:30,0,5,5,12
1985,,,VILA VIÇOSA,CILADAS,1985-10-25,14:25,1985-10-25,17:50,0.3,2,2.3,12
1985,,,SABUGAL,QUADRAZAIS,1985-10-25,12:40,1985-10-25,16:45,0,20,20,12
1985,,,ELVAS,CAIA E SÃO PEDRO,1985-10-25,10:48,1985-10-25,12:20,0,2,2,12
1985,,,SABUGAL,SANTO ESTEVÃO,1985-10-25,16:00,1985-10-25,18:45,0,0.5,0.5,12
1985,,,COVILHÃ,TEIXOSO,1985-10-24,22:00,1985-10-25,1:00,0,0.5,0.5,12
1985,,,GUARDA,GONÇALO,1985-10-24,18:00,1985-10-24,21:00,0,1,1,12
1985,,,LOUSÃ,CASAL DE ERMIO,1985-10-24,14:50,1985-10-24,15:50,0,0.1,0.1,1
1985,,,LOULE,LOULE (SÃO CLEMENTE),1985-10-24,14:20,1985-10-25,15:10,0,0.1,0.1,12
1985,,,SILVES,SÃO MARCOS DA SERRA,1985-10-24,12:25,1985-10-24,15:05,0,3,3,12
1985,,,LOUSÃ,SERPINS,1985-10-24,13:50,1985-10-24,14:50,0,0.1,0.1,12
1985,,,COVILHÃ,VILA DO CARVALHO,1985-10-24,14:00,1985-10-24,19:30,0,2,2,12
1985,,,FUNDÃO,FATELA,1985-10-24,19:30,1985-10-24,20:30,0,1.5,1.5,12
1985,,,ANADIA,VILA NOVA DE MONSARROS,1985-10-24,16:00,1985-10-24,16:30,0.6,0,0.6,12
1985,,,FUNDÃO,CAPINHA,1985-10-24,11:17,1985-10-24,17:20,7,5,12,12
1985,,,PINHEL,FREIXEDAS,1985-10-24,16:50,1985-10-24,17:45,0,0.5,0.5,12
1985,,,SABUGAL,SOUTO,1985-10-24,12:14,1985-10-24,21:30,0,20,20,12
1985,,,SABUGAL,CASTELEIRO,1985-10-24,15:01,1985-10-24,17:00,0,15,15,12
1985,,,SABUGAL,RENDO,1985-10-24,16:15,1985-10-24,19:20,0,2,2,12
1985,,,SERTÃ,OUTRAS,1985-10-24,14:34,1985-10-24,16:16,0.1,0.1,0.2,12
1985,,,SERTÃ,SERTÃ,1985-10-24,16:30,1985-10-24,18:12,0.3,0.2,0.5,12
1985,,,ARRAIOLOS,ARRAIOLOS,1985-10-24,12:07,1985-10-24,12:30,0,0.1,0.1,12
1985,,,BELMONTE,CARIA,1985-10-24,18:55,1985-10-24,22:30,0,1,1,12
1985,,,PENAMACOR,SALVADOR,1985-10-24,15:30,1985-10-24,18:00,2.5,2.5,5,12
1985,,,OLEIROS,SARNADAS DE SÃO SIMÃO,1985-10-24,18:40,1985-10-24,21:40,1.5,1.5,3,12
1985,,,CASTRO DAIRE,MOES,1985-10-24,15:25,1985-10-24,18:00,1,0,1,12
1985,,,COVILHÃ,SÃO JORGE DA BEIRA,1985-10-24,11:15,1985-10-24,14:00,1,0,1,12
1985,,,CASTELO BRANCO,CASTELO BRANCO,1985-10-24,11:05,1985-10-24,12:00,0,0.1,0.1,12
1985,,,MONTEMOR-O-VELHO,MEÃS DO CAMPO,1985-10-24,13:45,1985-10-24,15:35,1.5,1.5,3,12
1985,,,CASTELO BRANCO,CASTELO BRANCO,1985-10-24,19:45,1985-10-24,20:25,0,1,1,12
1985,,,OLEIROS,OUTRAS,1985-10-24,21:30,1985-10-24,22:40,0.1,0,0.1,12
1985,,,SERTÃ,OUTRAS,1985-10-24,4:10,1985-10-24,6:15,0.2,0.2,0.4,12
1985,,,OLEIROS,OLEIROS,1985-10-24,16:00,1985-10-24,17:20,0.1,0,0.1,12
1985,,,OLEIROS,ALVARO,1985-10-24,12:00,1985-10-25,4:00,15,15,30,12
1985,,,VISEU,RIO DE LOBA,1985-10-24,23:30,1985-10-24,24:00,0.5,0.5,1,12
1985,,,IDANHA-A-NOVA,MONSANTO,1985-10-24,19:30,1985-10-25,1:00,8,12,20,12
1985,,,PINHEL,LAMEIRAS,1985-10-24,20:35,1985-10-24,21:30,0,0.5,0.5,12
1985,,,FORNOS DE ALGODRES,FIGUEIRO DA GRANJA,1985-10-24,15:20,1985-10-24,17:00,2,0,2,12
1985,,,MOIMENTA DA BEIRA,ARIZ,1985-10-24,14:00,1985-10-24,16:40,2,1,3,12
1985,,,VISEU,CAVERNÃES,1985-10-24,11:20,1985-10-24,11:45,0,0.1,0.1,12
1985,,,OLIVEIRA DO BAIRRO,OLIVEIRA DO BAIRRO,1985-10-24,16:20,1985-10-24,17:20,4,0,4,10
1985,,,VIANA DO CASTELO,CARVOEIRO,1985-10-24,13:45,1985-10-24,17:00,0,6,6,10
1985,,,PENALVA DO CASTELO,CASTELO DE PENALVA,1985-10-24,13:35,1985-10-24,14:05,0.3,0,0.3,12
1985,,,VISEU,RIO DE LOBA,1985-10-24,11:35,1985-10-24,13:15,0,1,1,12
1985,,,REDONDO,REDONDO,1985-10-24,21:45,1985-10-25,2:30,0,1,1,1
1985,,,CASTRO DAIRE,MOES,1985-10-24,7:20,1985-10-24,11:45,1,0,1,12
1985,,,PORTALEGRE,CARREIRAS,1985-10-24,11:30,1985-10-24,13:45,0.5,0,0.5,12
1985,,,FIGUEIRA DA FOZ,BUARCOS,1985-10-24,5:15,1985-10-24,6:20,0,0.1,0.1,12
1985,,,VIANA DO CASTELO,CARVOEIRO,1985-10-24,13:45,1985-10-24,17:00,1.5,0,1.5,10
1985,,,FIGUEIRA DA FOZ,BRENHA,1985-10-24,15:25,1985-10-24,16:00,0,0.1,0.1,12
1985,,,TAROUCA,VARZEA DA SERRA,1985-10-24,19:10,1985-10-24,20:45,0,1,1,12
1985,,,CANTANHEDE,CADIMA,1985-10-24,15:45,1985-10-24,16:30,0.2,0.1,0.3,12
1985,,,CASTRO DAIRE,MOLEDO,1985-10-24,13:50,1985-10-24,14:50,0,1,1,12
1985,,,ANADIA,SÃO LOURENÇO DO BAIRRO,1985-10-24,18:55,1985-10-24,19:20,0,0.2,0.2,12
1985,,,COIMBRA,TROUXEMIL,1985-10-23,18:09,1985-10-23,19:32,0.3,0,0.3,12
1985,,,COIMBRA,SANTO ANTONIO DOS OLIVAIS,1985-10-23,15:30,1985-10-23,16:00,0.1,0,0.1,12
1985,,,ELVAS,AJUDA SALVADOR E STO ILDEFONSO,1985-10-23,21:13,1985-10-23,23:00,0,4,4,12
1985,,,MOIMENTA DA BEIRA,SEVER,1985-10-23,11:15,1985-10-24,5:15,10,30,40,12
1985,,,CAMINHA,RIBA DE ANCORA,1985-10-23,16:40,1985-10-24,1:55,1,0,1,10
1985,,,SERTÃ,OUTRAS,1985-10-23,3:15,1985-10-23,5:22,0.1,0.1,0.2,12
1985,,,SERTÃ,CUMEADA,1985-10-23,14:19,1985-10-23,17:30,1.5,0.5,2,12
1985,,,ODEMIRA,SABOIA,1985-10-23,17:10,1985-10-23,20:30,0,20,20,12
1985,,,CAMINHA,RIBA DE ANCORA,1985-10-23,16:40,1985-10-24,1:55,21,0,21,10
1985,,,TRANCOSO,TAMANHOS,1985-10-23,15:00,1985-10-23,16:35,1,1,2,12
1985,,,CASTELO BRANCO,CASTELO BRANCO,1985-10-23,18:38,1985-10-24,4:14,2.5,2.5,5,12
1985,,,CASTELO BRANCO,MATA,1985-10-23,9:40,1985-10-23,10:45,0.5,0,0.5,12
1985,,,PAMPILHOSA DA SERRA,MACHIO,1985-10-23,12:45,1985-10-23,14:45,0,0.2,0.2,12
1985,,,PENAMACOR,OUTRAS,1985-10-23,18:30,1985-10-23,19:00,0,0.5,0.5,12
1985,,,PENAMACOR,OUTRAS,1985-10-23,18:50,1985-10-23,19:30,0,1,1,12
1985,,,OLEIROS,OLEIROS,1985-10-23,14:00,1985-10-23,20:45,2,4,6,12
1985,,,SABUGAL,MALCATA,1985-10-23,6:00,1985-10-23,8:30,0,2,2,12
1985,,,MOIMENTA DA BEIRA,LEOMIL,1985-10-23,10:45,1985-10-23,15:00,100,100,200,12
1985,,,COVILHÃ,VILA DO CARVALHO,1985-10-23,22:05,1985-10-23,23:35,0.5,0,0.5,12
1985,,,IDANHA-A-NOVA,SÃO MIGUEL DE ACHA,1985-10-23,13:30,1985-10-23,15:50,1,2,3,12
1985,,,FARO,ESTOI,1985-10-23,11:10,1985-10-23,13:20,0.1,0,0.1,1
1985,,,COVILHÃ,CORTES DO MEIO,1985-10-23,14:35,1985-10-23,16:40,0,1,1,12
1985,,,SABUGAL,FOIOS,1985-10-23,10:35,1985-10-23,16:30,7,13,20,12
1985,,,LOUSÃ,FOZ DE AROUCE,1985-10-23,21:35,1985-10-23,22:35,0,0.1,0.1,10
1985,,,COVILHÃ,COVILHÃ (SÃO MARTINHO),1985-10-23,13:30,1985-10-23,15:00,0,0.5,0.5,12
1985,,,COVILHÃ,COVILHÃ (SÃO MARTINHO),1985-10-23,17:00,1985-10-23,18:15,0,0.5,0.5,12
1985,,,GUARDA,GONÇALO,1985-10-23,17:30,1985-10-23,18:30,0,0.5,0.5,12
1985,,,GUARDA,AVELÃS DA RIBEIRA,1985-10-23,14:00,1985-10-23,15:00,1,1,2,12
1985,,,CASTRO DAIRE,RIBOLHOS,1985-10-23,14:30,1985-10-23,17:40,2,0,2,12
1985,,,CASTRO DAIRE,PARADA DE ESTER,1985-10-23,18:00,1985-10-23,19:35,0.5,0,0.5,12
1985,,,CELORICO DA BEIRA,LINHARES,1985-10-23,16:45,1985-10-23,20:00,8,0,8,12
1985,,,SILVES,SÃO BARTOLOMEU DE MESSINES,1985-10-23,11:05,1985-10-23,12:00,2,0,2,1
1985,,,GUARDA,ALDEIA DO BISPO,1985-10-23,15:00,1985-10-23,18:30,2,2,4,12
1985,,,FUNDÃO,FATELA,1985-10-23,18:20,1985-10-23,20:30,8,0,8,12
1985,,,LOUSÃ,FOZ DE AROUCE,1985-10-23,15:55,1985-10-23,16:50,1,1,2,10
1985,,,COVILHÃ,COVILHÃ (SÃO MARTINHO),1985-10-23,19:45,1985-10-23,20:45,0,0,0,12
1985,,,AROUCA,COVELO DE PAIVO,1985-10-23,14:20,1985-10-23,17:30,0,15,15,12
1985,,,OLEIROS,AMIEIRA,1985-10-22,18:30,1985-10-23,0:22,0.6,0,0.6,12
1985,,,SERTÃ,CERNACHE DO BONJARDIM,1985-10-22,13:56,1985-10-22,21:00,5,2,7,12
1985,,,BELMONTE,CARIA,1985-10-22,17:45,1985-10-22,19:10,0,2,2,12
1985,,,COVILHÃ,VILA DO CARVALHO,1985-10-22,15:45,1985-10-22,17:30,0,2,2,12
1985,,,PROENÇA-A-NOVA,PROENÇA-A-NOVA,1985-10-22,13:00,1985-10-22,14:00,0,0.1,0.1,12
1985,,,VISEU,FRAGOSELA,1985-10-22,13:30,1985-10-22,14:10,1,1,2,12
1985,,,VILA DE REI,VILA DE REI,1985-10-22,14:52,1985-10-22,16:45,0,0.1,0.1,12
1985,,,TRANCOSO,VALE DO SEIXO,1985-10-22,15:55,1985-10-22,18:00,3,2,5,12
1985,,,SABUGAL,FOIOS,1985-10-22,15:22,1985-10-22,19:00,7,63,70,12
1985,,,GOIS,ALVARES,1985-10-22,8:30,1985-10-22,10:30,0,0.1,0.1,12
1985,,,SERTÃ,PEDROGÃO PEQUENO,1985-10-22,18:25,1985-10-22,23:25,0.5,0,0.5,12
1985,,,GOUVEIA,FOLGOSINHO,1985-10-22,12:30,1985-10-23,1:00,0.7,0,0.7,12
1985,,,VENDAS NOVAS,VENDAS NOVAS,1985-10-22,16:15,1985-10-22,19:20,2,2,4,1
1985,,,CASTELO BRANCO,CASTELO BRANCO,1985-10-22,18:00,1985-10-22,19:20,0,1.5,1.5,12
1985,,,SERNANCELHE,SERNANCELHE,1985-10-22,13:50,1985-10-22,16:00,1,2,3,12
1985,,,ALJEZUR,ALJEZUR,1985-10-22,12:00,1985-10-22,13:00,1,4,5,12
1985,,,AGUEDA,VALONGO DO VOUGA,1985-10-22,16:40,1985-10-22,17:40,0,0.2,0.2,12
