ano,codigo_sgif,observ,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,area_arborizada,area_nao_arborizada,area_total,causa
1984,,,TONDELA,VILAR DE BESTEIROS,1984-10-14,15:30,1984-10-14,16:05,0,0.1,0.1,12
1984,,,FIGUEIRA DA FOZ,MAIORCA,1984-10-14,17:10,1984-10-14,18:30,0,1,1,12
1984,,,ARGANIL,OUTRAS,1984-10-14,18:30,1984-10-14,19:50,0.4,0,0.4,12
1984,,,POMBAL,SÃO SIMÃO DE LITEM,1984-10-14,6:30,1984-10-14,8:45,0.2,0.1,0.3,12
1984,,,COVILHÃ,ORJAIS,1984-10-14,6:55,1984-10-14,9:15,1,1,2,12
1984,,,ALBERGARIA-A-VELHA,ALQUERUBIM,1984-10-14,20:00,1984-10-14,20:45,0,0.2,0.2,12
1984,,,TONDELA,TONDA,1984-10-14,14:05,1984-10-14,15:00,0,0.3,0.3,12
1984,,,MONÇÃO,LUZIO,1984-10-14,14:00,1984-10-14,14:35,0.1,0,0.1,12
1984,,,TONDELA,TONDA,1984-10-14,17:50,1984-10-14,18:25,0,0.1,0.1,12
1984,,,OLIVEIRA DO HOSPITAL,OLIVEIRA DO HOSPITAL,1984-10-14,14:05,1984-10-14,15:00,0.1,0,0.1,10
1984,,,MONÇÃO,BADIM,1984-10-14,18:30,1984-10-14,22:45,1.5,1.5,3,12
1984,,,MELGAÇO,COUSSO,1984-10-14,20:00,1984-10-14,23:30,3,3,6,12
1984,,,ALBERGARIA-A-VELHA,ANGEJA,1984-10-14,22:00,1984-10-14,22:35,0,0.1,0.1,1
1984,,,MONÇÃO,SA,1984-10-14,18:42,1984-10-14,22:55,0.6,0.7,1.3,10
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-10-13,15:13,1984-10-13,16:05,0.2,0,0.2,12
1984,,,PORTALEGRE,CARREIRAS,1984-10-13,13:30,1984-10-13,16:10,2,0,2,12
1984,,,MONÇÃO,LUZIO,1984-10-13,21:45,1984-10-13,23:10,0.6,0,0.6,12
1984,,,SÃO PEDRO DO SUL,SANTA CRUZ DA TRAPA,1984-10-13,15:25,1984-10-13,17:10,0,1,1,12
1984,,,COVILHÃ,ORJAIS,1984-10-13,19:15,1984-10-13,21:15,0,2,2,10
1984,,,VILA NOVA CERVEIRA,SAPARDOS,1984-10-13,17:15,1984-10-13,17:50,0.3,0,0.3,12
1984,,,COVILHÃ,TEIXOSO,1984-10-13,22:00,1984-10-14,1:30,0,2,2,12
1984,,,OVAR,MACEDA,1984-10-13,18:05,1984-10-13,19:05,0.1,0.1,0.2,12
1984,,,COVILHÃ,TEIXOSO,1984-10-13,12:25,1984-10-13,14:00,3,0,3,12
1984,,,OLIVEIRA DO HOSPITAL,NOGUEIRA DO CRAVO,1984-10-13,20:00,1984-10-13,21:00,0.1,0,0.1,1
1984,,,PENACOVA,FIGUEIRA DE LORVÃO,1984-10-13,7:15,1984-10-13,9:15,1,0,1,10
1984,,,AMARANTE,ABOADELA,1984-10-13,19:00,1984-10-13,23:30,0,2.5,2.5,12
1984,,,MONÇÃO,BADIM,1984-10-12,19:10,1984-10-12,23:20,0,0.8,0.8,10
1984,,,MONÇÃO,BADIM,1984-10-12,19:10,1984-10-12,23:20,1,0,1,10
1984,,,CASTRO DAIRE,ERMIDA,1984-10-12,14:45,1984-10-12,16:05,0,0.5,0.5,12
1984,,,PORTIMÃO,MEXILHOEIRA GRANDE,1984-10-12,10:00,1984-10-12,21:30,3,9,12,12
1984,,,FUNDÃO,ALDEIA NOVA DO CABO,1984-10-12,15:30,1984-10-12,17:00,0,1,1,1
1984,,,BAIÃO,TEIXEIRA,1984-10-11,16:00,1984-10-11,20:00,1,0,1,12
1984,,,ALMEIDA,ALMEIDA,1984-10-11,12:25,1984-10-11,15:00,1,3,4,1
1984,,,OVAR,ESMORIZ,1984-10-11,16:10,1984-10-11,17:25,0.1,0.1,0.2,12
1984,,,COVILHÃ,COVILHÃ (SANTA MARIA),1984-10-11,8:00,1984-10-11,9:10,0,0.5,0.5,12
1984,,,NELAS,CANAS DE SENHORIM,1984-10-11,18:15,1984-10-11,18:45,0.1,0.4,0.5,10
1984,,,OLIVEIRA DO HOSPITAL,NOGUEIRA DO CRAVO,1984-10-11,12:00,1984-10-11,13:00,0.2,0,0.2,10
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-10-11,13:30,1984-10-11,18:25,2,0,2,12
1984,,,SÃO PEDRO DO SUL,PINDELO DOS MILAGRES,1984-10-10,10:00,1984-10-10,12:59,1,0,1,12
1984,,,OLIVEIRA DO HOSPITAL,NOGUEIRA DO CRAVO,1984-10-10,18:40,1984-10-10,19:55,0.1,0,0.1,10
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-10-10,18:15,1984-10-10,19:45,0.5,0,0.5,12
1984,,,GUARDA,SEIXO AMARELO,1984-10-10,11:00,1984-10-10,12:00,1,0,1,10
1984,,,SABUGAL,VALE DAS EGUAS,1984-10-10,14:20,1984-10-10,18:00,3,0,3,12
1984,,,VISEU,RIBAFEITA,1984-10-10,13:30,1984-10-10,15:00,0.5,1,1.5,12
1984,,,GUARDA,JOÃO ANTÃO,1984-10-10,15:00,1984-10-10,16:30,0.1,0.9,1,10
1984,,,POMBAL,VERMOIL,1984-10-10,13:30,1984-10-10,15:15,0.1,0.1,0.2,1
1984,,,MONTEMOR-O-VELHO,VERRIDE,1984-10-09,15:30,1984-10-09,18:30,3,0,3,1
1984,,,CASTANHEIRA DE PERA,CASTANHEIRA DE PERA,1984-10-09,14:15,1984-10-09,14:50,0.1,0,0.1,12
1984,,,CASTANHEIRA DE PERA,CASTANHEIRA DE PERA,1984-10-09,12:20,1984-10-09,12:55,0.1,0,0.1,1
1984,,,ALCACER DO SAL,SANTA MARIA DO CASTELO-ALC SAL,1984-10-09,19:00,1984-10-09,20:00,0.5,0,0.5,12
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-10-09,18:35,1984-10-09,22:00,0.5,0,0.5,12
1984,,,GUARDA,JOÃO ANTÃO,1984-10-09,14:00,1984-10-09,16:30,2,2,4,12
1984,,,SANTA MARIA DA FEIRA,FEIRA,1984-10-09,19:46,1984-10-09,20:50,0,0.8,0.8,10
1984,,,GUARDA,JOÃO ANTÃO,1984-10-08,17:10,1984-10-08,20:00,1,50,51,10
1984,,,VILA NOVA DE PAIVA,FRAGUAS,1984-10-08,12:05,1984-10-08,13:00,0,0.5,0.5,12
1984,,,ALVAIAZERE,PUSSOS,1984-10-08,16:00,1984-10-08,17:30,3,1,4,1
1984,,,VISEU,CEPOES,1984-10-08,16:35,1984-10-08,17:05,0,0.1,0.1,12
1984,,,ALCACER DO SAL,SANTA MARIA DO CASTELO-ALC SAL,1984-10-08,11:00,1984-10-08,16:00,15,0,15,12
1984,,,S JOÃO DA PESQUEIRA,S JOÃO DA PESQUEIRA,1984-10-08,15:20,1984-10-08,15:50,0,0.1,0.1,12
1984,,,COIMBRA,SANTO ANTONIO DOS OLIVAIS,1984-10-08,15:38,1984-10-08,17:00,0,0.1,0.1,12
1984,,,FIGUEIRA DA FOZ,BRENHA,1984-10-08,19:30,1984-10-08,20:40,0,0.3,0.3,12
1984,,,VISEU,CEPOES,1984-10-08,16:50,1984-10-08,18:00,0.1,0.1,0.2,12
1984,,,FIG CASTELO RODRIGO,CASTELO RODRIGO,1984-10-07,13:20,1984-10-07,14:00,0.5,0.5,1,10
1984,,,ALBERGARIA-A-VELHA,RIBEIRA DE FRAGUAS,1984-10-07,14:30,1984-10-07,16:30,0.1,0.1,0.2,1
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-10-07,20:08,1984-10-07,21:35,0.5,0,0.5,12
1984,,,OLIVEIRA DO HOSPITAL,ERVEDAL,1984-10-04,16:00,1984-10-04,16:40,0.5,0,0.5,12
1984,,,FUNDÃO,DONAS,1984-10-01,2:00,1984-10-01,3:30,4,2,6,12
1984,,,FIG CASTELO RODRIGO,CASTELO RODRIGO,1984-10-01,19:10,1984-10-01,20:10,0,4,4,10
1984,,,ALMEIDA,MALPARTIDA,1984-10-01,19:20,1984-10-01,21:00,0,5,5,12
1984,,,VILA REAL ST ANTONIO,VILA REAL DE STO ANTONIO,1984-10-01,17:20,1984-10-11,19:00,0,0.1,0.1,12
1984,,,ALMEIDA,ALMEIDA,1984-10-01,18:50,1984-10-01,19:35,0,2,2,1
1984,,,ARGANIL,POMBEIRO DA BEIRA,1984-09-30,23:30,1984-10-01,2:20,2,1,3,10
1984,,,POMBAL,PELARIGA,1984-09-30,14:00,1984-09-30,15:00,0.4,0.1,0.5,1
1984,,,TAROUCA,VARZEA DA SERRA,1984-09-30,12:20,1984-09-30,13:00,0,0.3,0.3,12
1984,,,TRANCOSO,TRANCOSO (SANTA MARIA),1984-09-30,17:55,1984-09-30,19:10,0,2,2,12
1984,,,MOIMENTA DA BEIRA,ARIZ,1984-09-30,15:10,1984-09-30,15:45,0,0.3,0.3,1
1984,,,GUARDA,SANTANA DA AZINHA,1984-09-30,14:00,1984-09-30,16:30,0,2,2,10
1984,,,BELMONTE,CARIA,1984-09-30,11:10,1984-09-30,14:40,0,20,20,12
1984,,,FUNDÃO,DONAS,1984-09-30,21:16,1984-09-30,23:00,6,0,6,12
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-09-29,18:15,1984-09-29,19:10,0.1,0,0.1,12
1984,,,ILHAVO,ILHAVO(SÃO SALVADOR),1984-09-29,14:20,1984-09-29,14:58,0.1,0,0.1,12
1984,,,FIGUEIRA DA FOZ,BUARCOS,1984-09-29,17:00,1984-09-29,17:20,0,0.1,0.1,12
1984,,,FIGUEIRO DOS VINHOS,CAMPELO,1984-09-29,15:00,1984-09-29,17:00,0.1,0,0.1,1
1984,,,SABUGAL,MALCATA,1984-09-28,9:40,1984-09-28,12:00,0,4,4,1
1984,,,PENEDONO,OUROZINHO,1984-09-28,6:40,1984-09-28,8:20,0,2,2,12
1984,,,CONDEIXA-A-NOVA,FURADOURO,1984-09-27,18:10,1984-09-27,20:00,0,2.5,2.5,12
1984,,,SERNANCELHE,CARREGAL,1984-09-27,11:15,1984-09-27,20:00,15,5,20,12
1984,,,GUARDA,ALVENDRE,1984-09-27,20:25,1984-09-27,21:30,2,6,8,12
1984,,,SABUGAL,VILA DO TOURO,1984-09-27,16:35,1984-09-27,21:00,5,5,10,12
1984,,,CANTANHEDE,CANTANHEDE,1984-09-27,15:00,1984-09-27,17:00,1,1,2,12
1984,,,VILA REAL,VILA REAL (SÃO PEDRO),1984-09-27,16:31,1984-09-27,18:10,0,1,1,12
1984,,,LAMEGO,MAGUEIJA,1984-09-27,13:37,1984-09-27,15:10,0,0.1,0.1,12
1984,,,TRANCOSO,COTIMOS,1984-09-27,22:27,1984-09-27,0:10,17,0,17,10
1984,,,SEIA,TORROZELO,1984-09-27,18:15,1984-09-27,18:50,0.1,0,0.1,12
1984,,,TRANCOSO,TAMANHOS,1984-09-27,20:20,1984-09-27,22:00,1,6,7,12
1984,,,NELAS,CANAS DE SENHORIM,1984-09-27,17:00,1984-09-27,20:00,0,3,3,12
1984,,,FUNDÃO,PERO VISEU,1984-09-27,17:30,1984-09-27,19:00,0.5,0.5,1,12
1984,,,COIMBRA,EIRAS,1984-09-27,22:05,1984-09-27,22:45,0,0.1,0.1,12
1984,,,COIMBRA,ANTUZEDE,1984-09-27,17:30,1984-09-27,18:00,0,0.1,0.1,12
1984,,,COIMBRA,SANTA CLARA,1984-09-27,11:50,1984-09-27,12:30,0,0.1,0.1,12
1984,,,TRANCOSO,TRANCOSO (SÃO PEDRO),1984-09-27,16:30,1984-09-27,18:30,2,10,12,12
1984,,,VILA NOVA DE PAIVA,PENDILHE,1984-09-27,14:45,1984-09-27,16:30,0,1,1,12
1984,,,VILA REAL,VILA REAL (SÃO PEDRO),1984-09-27,22:45,1984-09-27,23:50,0,2,2,12
1984,,,POMBAL,ALMAGREIRA,1984-09-27,21:50,1984-09-27,22:40,0.1,0,0.1,12
1984,,,FIGUEIRA DA FOZ,BRENHA,1984-09-27,17:15,1984-09-27,18:30,0,0.1,0.1,12
1984,,,FIGUEIRA DA FOZ,BRENHA,1984-09-27,14:50,1984-09-27,16:05,0,0.5,0.5,12
1984,,,FIGUEIRA DA FOZ,ALHADAS,1984-09-27,11:40,1984-09-27,12:15,0,1.1,1.1,12
1984,,,CARRAZEDA DE ANSIÃES,RIBALONGA,1984-09-27,14:15,1984-09-27,15:55,1,1,2,12
1984,,,LOUSÃ,LOUSÃ,1984-09-27,21:05,1984-09-27,21:35,0.1,0.1,0.2,10
1984,,,POMBAL,ALBERGARIA DOS DOZE,1984-09-27,18:00,1984-09-27,19:40,0.5,0.5,1,12
1984,,,PENELA,OUTRAS,1984-09-27,15:00,1984-09-27,16:30,0,0.1,0.1,12
1984,,,OLIVEIRA DO HOSPITAL,LAJEOSA,1984-09-27,1:15,1984-09-27,2:15,0,0.1,0.1,12
1984,,,OLIVEIRA DO HOSPITAL,LAJEOSA,1984-09-27,2:20,1984-09-27,2:50,0,0.1,0.1,12
1984,,,MAIA,AGUAS SANTAS,1984-09-27,0:30,1984-09-27,2:00,0,0.1,0.1,12
1984,,,CANTANHEDE,OUTIL,1984-09-27,17:30,1984-09-27,19:00,1,1,2,12
1984,,,PENELA,ESPINHAL,1984-09-27,13:57,1984-09-27,15:30,0,0.1,0.1,10
1984,,,SABUGAL,MALCATA,1984-09-27,16:35,1984-09-27,18:10,0,5,5,10
1984,,,POMBAL,POMBAL,1984-09-27,13:50,1984-09-27,14:45,0.1,0,0.1,12
1984,,,COIMBRA,SÃO MARTINHO DE ARVORE,1984-09-27,17:00,1984-09-27,20:30,0,4,4,12
1984,,,LOUSÃ,LOUSÃ,1984-09-27,15:40,1984-09-27,16:00,0,0.1,0.1,1
1984,,,MIRANDELA,PASSOS,1984-09-27,15:20,1984-09-27,16:00,0,0.1,0.1,12
1984,,,VILA REAL,ABAÇAS,1984-09-27,7:10,1984-09-27,10:00,0,5,5,12
1984,,,VISEU,VISEU (CORAÇÃO DE JESUS),1984-09-27,6:40,1984-09-27,7:00,0,0.2,0.2,12
1984,,,CANTANHEDE,CANTANHEDE,1984-09-27,14:00,1984-09-27,15:00,0.5,0.5,1,12
1984,,,FUNDÃO,DONAS,1984-09-27,23:15,1984-09-28,0:15,0,0.5,0.5,12
1984,,,VILA REAL,VILA REAL (SÃO PEDRO),1984-09-27,20:00,1984-09-27,21:30,0,2,2,12
1984,,,SABUGAL,QUADRAZAIS,1984-09-27,14:15,1984-09-27,15:00,0,0.5,0.5,12
1984,,,AGUEDA,VALONGO DO VOUGA,1984-09-27,17:30,1984-09-27,19:00,1.5,0.5,2,12
1984,,,CONDEIXA-A-NOVA,CONDEIXA-A-VELHA,1984-09-27,16:20,1984-09-27,17:00,0,0.1,0.1,12
1984,,,LAMEGO,BIGORNE,1984-09-27,16:00,1984-09-27,19:10,0.5,1,1.5,12
1984,,,CASTRO DAIRE,SÃO JOANINHO,1984-09-27,12:45,1984-09-27,18:00,2,2,4,12
1984,,,VISEU,FRAGOSELA,1984-09-27,15:20,1984-09-27,17:00,0,0.5,0.5,12
1984,,,GUARDA,GUARDA (SÃO VICENTE),1984-09-27,21:00,1984-09-27,22:35,0,30,30,12
1984,,,GUARDA,RAMELA,1984-09-27,11:40,1984-09-27,12:25,0.4,0,0.4,12
1984,,,MANGUALDE,MANGUALDE,1984-09-27,14:15,1984-09-27,16:45,1,0,1,12
1984,,,IDANHA-A-NOVA,MONSANTO,1984-09-27,12:10,1984-09-27,13:15,0,0.5,0.5,12
1984,,,TRANCOSO,TAMANHOS,1984-09-27,12:30,1984-09-27,16:00,5,2,7,12
1984,,,VOUZELA,QUEIRÃ,1984-09-27,15:15,1984-09-27,16:20,0.3,0.5,0.8,12
1984,,,VILA NOVA DE PAIVA,TOURO,1984-09-27,16:20,1984-09-27,18:40,0,0.5,0.5,12
1984,,,BRAGANÇA,FRANCA,1984-09-27,15:00,1984-09-28,9:00,200,0,200,12
1984,,,CASTRO DAIRE,MOES,1984-09-27,14:20,1984-09-27,14:55,0,0.5,0.5,12
1984,,,SERNANCELHE,FONTE ARCADA,1984-09-27,11:15,1984-09-27,24:00,25,400,425,12
1984,,,FIG CASTELO RODRIGO,MATA DE LOBOS,1984-09-27,22:00,1984-09-27,24:00,0,5,5,10
1984,,,LAMEGO,AVOES,1984-09-27,12:20,1984-09-27,13:10,0,1,1,12
1984,,,NELAS,CANAS DE SENHORIM,1984-09-27,13:15,1984-09-27,16:00,0.4,0.3,0.7,10
1984,,,GOUVEIA,FOLGOSINHO,1984-09-27,15:10,1984-09-27,16:00,0,0.5,0.5,12
1984,,,GOUVEIA,RIBAMONDEGO,1984-09-27,15:45,1984-09-27,19:45,0,3,3,12
1984,,,S JOÃO DA PESQUEIRA,ESPINHOSA,1984-09-27,20:15,1984-09-27,23:20,1,1,2,2
1984,,,ALVAIAZERE,ALVAIAZERE,1984-09-27,13:15,1984-09-27,15:30,0,0.3,0.3,10
1984,,,ALVAIAZERE,REGO DA MURTA,1984-09-27,12:00,1984-09-27,15:05,0.6,0,0.6,12
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-09-27,9:39,1984-09-27,11:30,0.6,0,0.6,12
1984,,,GOIS,ALVARES,1984-09-27,8:20,1984-09-27,16:00,0,0,0,10
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-09-27,18:30,1984-09-27,20:10,0.1,0,0.1,12
1984,,,SERNANCELHE,MACIEIRA,1984-09-27,15:25,1984-09-27,21:05,4,1,5,10
1984,,,SABUGAL,MALCATA,1984-09-27,14:25,1984-09-27,16:05,0,4,4,12
1984,,,BELMONTE,CARIA,1984-09-27,18:00,1984-09-27,19:15,0,2,2,12
1984,,,TAROUCA,TAROUCA,1984-09-27,11:30,1984-09-27,15:30,2,0,2,12
1984,,,TAROUCA,UCANHA,1984-09-27,17:20,1984-09-27,20:05,0.5,0,0.5,12
1984,,,VALPAÇOS,CURROS,1984-09-27,7:25,1984-09-27,8:30,0,0.5,0.5,12
1984,,,TRANCOSO,GUILHEIRO,1984-09-27,11:00,1984-09-27,14:00,10,0,10,12
1984,,,TAROUCA,GRANJA NOVA,1984-09-27,13:30,1984-09-27,13:50,0,0.3,0.3,12
1984,,,SABUGAL,VILA DO TOURO,1984-09-27,23:25,1984-09-28,1:30,0,2,2,12
1984,,,STA MARTA PENAGUIÃO,FONTES,1984-09-27,20:13,1984-09-27,21:10,0,0.1,0.1,12
1984,,,CASTRO DAIRE,RERIZ,1984-09-27,12:15,1984-09-27,13:30,0,1,1,12
1984,,,NELAS,CANAS DE SENHORIM,1984-09-26,14:00,1984-09-26,14:50,0.5,0,0.5,12
1984,,,GUARDA,VILA FRANCA DO DEÃO,1984-09-26,15:00,1984-09-26,21:45,60,60,120,12
1984,,,CABECEIRAS DE BASTO,BUCOS,1984-09-26,15:05,1984-09-26,17:30,0,1,1,12
1984,,,S JOÃO DA PESQUEIRA,CASTANHEIRO DO SUL,1984-09-26,14:15,1984-09-26,15:50,0,2,2,12
1984,,,PENEDONO,GRANJA,1984-09-26,14:00,1984-09-26,23:40,0,15,15,12
1984,,,NELAS,CANAS DE SENHORIM,1984-09-26,13:50,1984-09-26,14:45,0.3,0,0.3,12
1984,,,FIGUEIRA DA FOZ,OUTRAS,1984-09-26,14:55,1984-09-26,17:40,0,5,5,12
1984,,,GOIS,ALVARES,1984-09-26,12:00,1984-09-26,16:05,6,4,10,10
1984,,,VILA NOVA CERVEIRA,COVAS,1984-09-26,21:10,1984-09-27,2:30,0,1,1,12
1984,,,GUARDA,VILA FERNANDO,1984-09-26,16:10,1984-09-26,19:35,20,80,100,12
1984,,,PONTE DE LIMA,ESTORÃOS,1984-09-26,20:00,1984-09-27,2:00,0.7,0,0.7,12
1984,,,FUNDÃO,ESCARIGO,1984-09-26,9:00,1984-09-26,17:00,10,5,15,12
1984,,,FUNDÃO,ALCARIA,1984-09-26,11:00,1984-09-26,12:15,0.5,1,1.5,12
1984,,,FUNDÃO,PERO VISEU,1984-09-26,22:00,1984-09-27,0:00,0,2,2,12
1984,,,MEDA,BARREIRA,1984-09-26,17:00,1984-09-26,23:30,15,85,100,12
1984,,,CASTRO DAIRE,MOURA MORTA,1984-09-26,13:00,1984-09-26,14:25,0,0.5,0.5,12
1984,,,CASTRO DAIRE,MEZIO,1984-09-26,13:25,1984-09-27,2:30,1,10,11,12
1984,,,LAMEGO,MAGUEIJA,1984-09-26,14:20,1984-09-26,15:10,0,0.5,0.5,12
1984,,,COVILHÃ,TORTOZENDO,1984-09-26,22:55,1984-09-27,1:00,0,1,1,12
1984,,,FUNDÃO,ALPEDRINHA,1984-09-26,12:10,1984-09-26,15:30,1,1,2,12
1984,,,PENEDONO,PENELA DA BEIRA,1984-09-26,20:00,1984-09-26,23:40,9,13,22,12
1984,,,CABECEIRAS DE BASTO,ABADIM,1984-09-26,21:10,1984-09-26,22:55,0.5,0.5,1,12
1984,,,GOIS,GOIS,1984-09-26,10:45,1984-09-26,13:30,0.5,0,0.5,12
1984,,,PENACOVA,LORVÃO,1984-09-26,22:00,1984-09-26,22:30,0.2,0.1,0.3,12
1984,,,GOIS,GOIS,1984-09-26,17:05,1984-09-26,17:30,0.1,0,0.1,1
1984,,,PORTALEGRE,SÃO LOURENÇO,1984-09-26,17:35,1984-09-26,19:45,0.1,0,0.1,12
1984,,,VILA NOVA DE FOZ COA,FREIXO DE NUMÃO,1984-09-26,16:00,1984-09-26,20:10,15,0,15,12
1984,,,TRANCOSO,GUILHEIRO,1984-09-26,9:25,1984-09-26,12:00,0,5,5,12
1984,,,BELMONTE,BELMONTE,1984-09-26,10:00,1984-09-26,11:30,0,2,2,12
1984,,,MOIMENTA DA BEIRA,LEOMIL,1984-09-26,16:15,1984-09-26,18:30,0.1,1,1.1,12
1984,,,VILA NOVA DE FOZ COA,ALMENDRA,1984-09-26,20:10,1984-09-27,1:00,0,10,10,12
1984,,,SERNANCELHE,QUINTELA,1984-09-26,10:20,1984-09-26,10:50,0,0.5,0.5,12
1984,,,ALMEIDA,JUNCA,1984-09-26,16:00,1984-09-26,19:00,9,16,25,12
1984,,,SABUGAL,SABUGAL,1984-09-26,16:30,1984-09-26,17:45,0,2,2,10
1984,,,CASTRO DAIRE,PICÃO,1984-09-26,14:30,1984-09-26,16:00,0.5,1,1.5,12
1984,,,SABUGAL,RUIVOS,1984-09-26,20:45,1984-09-26,22:00,0.1,2,2.1,12
1984,,,BELMONTE,BELMONTE,1984-09-26,11:30,1984-09-26,12:00,0,0.5,0.5,12
1984,,,VILA NOVA DE FOZ COA,HORTA,1984-09-26,12:30,1984-09-26,19:00,2,15,17,12
1984,,,SABUGAL,SOUTO,1984-09-26,20:30,1984-09-26,21:00,0,0.5,0.5,12
1984,,,COVILHÃ,TEIXOSO,1984-09-26,11:30,1984-09-26,13:00,0,0.5,0.5,12
1984,,,PENEDONO,OUROZINHO,1984-09-26,14:30,1984-09-26,19:20,2,3,5,12
1984,,,COVILHÃ,ORJAIS,1984-09-26,16:55,1984-09-26,18:00,0,0.5,0.5,12
1984,,,SABUGAL,SOUTO,1984-09-26,12:55,1984-09-26,14:20,0,4,4,12
1984,,,FUNDÃO,PERO VISEU,1984-09-26,20:12,1984-09-26,21:30,0.5,0.5,1,12
1984,,,PENEDONO,SOUTO,1984-09-26,16:35,1984-09-26,21:00,3.2,7,10.2,12
1984,,,PENEDONO,OUROZINHO,1984-09-26,14:52,1984-09-26,16:00,0.2,4,4.2,12
1984,,,BELMONTE,CARIA,1984-09-26,22:00,1984-09-27,0:30,0.5,0.5,1,12
1984,,,CARREGAL DO SAL,PAPIZIOS,1984-09-26,13:00,1984-09-26,14:35,0.3,0.5,0.8,12
1984,,,CONDEIXA-A-NOVA,CONDEIXA-A-VELHA,1984-09-26,16:25,1984-09-26,19:45,0,4,4,12
1984,,,CORUCHE,COUÇO,1984-09-26,14:40,1984-09-26,16:50,0,0.5,0.5,12
1984,,,FUNDÃO,PERO VISEU,1984-09-26,15:30,1984-09-26,17:00,0,1,1,12
1984,,,PENACOVA,PENACOVA,1984-09-26,16:00,1984-09-26,17:00,0.2,0,0.2,12
1984,,,SERTÃ,CERNACHE DO BONJARDIM,1984-09-26,15:15,1984-09-26,16:00,0.5,0.5,1,12
1984,,,COVILHÃ,TORTOZENDO,1984-09-26,12:30,1984-09-26,14:00,0,1,1,12
1984,,,MANGUALDE,QUINTELA DE AZURARA,1984-09-26,15:15,1984-09-26,17:50,0.1,0,0.1,12
1984,,,MIRANDELA,BOUÇA,1984-09-26,13:15,1984-09-26,14:00,0.1,0,0.1,12
1984,,,STA MARTA PENAGUIÃO,FONTES,1984-09-26,17:25,1984-09-26,18:00,0,0.1,0.1,12
