ano,codigo_sgif,observ,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,area_arborizada,area_nao_arborizada,area_total,causa
1980,,,COVILHÃ,VILA DO CARVALHO,1980-09-27,11:45,1980-09-27,20:00,10,0,10,10
1980,,,CORUCHE,CORUCHE,1980-09-27,12:00,1980-09-27,14:25,1.6,0,1.6,12
1980,,,TORRES VEDRAS,CARVOEIRA,1980-09-27,18:15,1980-09-27,19:45,0,0.1,0.1,12
1980,,,CASTELO BRANCO,ALCAINS,1980-09-27,23:00,1980-09-28,1:00,2,1,3,12
1980,,,LOURES,OUTRAS,1980-09-27,22:30,1980-09-28,0:30,0,1,1,12
1980,,,MAFRA,MAFRA,1980-09-27,20:00,1980-09-27,21:10,0.3,0,0.3,10
1980,,,MAFRA,MALVEIRA,1980-09-27,16:00,1980-09-27,17:00,0.3,0,0.3,10
1980,,,LOURES,OUTRAS,1980-09-27,14:00,1980-09-27,23:30,4,2,6,12
1980,,,MANTEIGAS,OUTRAS,1980-09-27,19:30,1980-09-27,24:00,0,1,1,12
1980,,,LAMEGO,LALIM,1980-09-26,16:00,1980-09-26,17:30,1,0,1,12
1980,,,LAMEGO,LALIM,1980-09-26,16:00,1980-09-26,17:03,1,0,1,12
1980,,,MAFRA,MAFRA,1980-09-26,5:00,1980-09-26,9:30,0.4,0,0.4,10
1980,,,BRAGANÇA,DEILAO,1980-09-26,16:00,1980-09-26,23:00,0,40,40,12
1980,,,VINHAIS,OUTRAS,1980-09-26,3:00,1980-09-26,22:50,54,25,79,12
1980,,,LAMEGO,MAGUEIJA,1980-09-26,21:00,1980-09-27,1:05,0,2,2,12
1980,,,TORRES VEDRAS,RAMALHAL,1980-09-26,23:25,1980-09-27,1:15,0,1.3,1.3,10
1980,,,SÃO PEDRO DO SUL,VARZEA,1980-09-26,9:30,1980-09-26,16:00,0.1,0,0.1,12
1980,,,CORUCHE,COUÇO,1980-09-26,15:35,1980-09-26,18:00,3,0,3,12
1980,,,LOURES,LOURES,1980-09-26,21:00,1980-09-26,24:00,0,1,1,12
1980,,,IDANHA-A-NOVA,PROENÇA-A-VELHA,1980-09-26,17:30,1980-09-26,20:00,4,0,4,12
1980,,,LOURES,LOUSA,1980-09-25,22:00,1980-09-25,24:00,1,0,1,12
1980,,,MAFRA,MAFRA,1980-09-25,21:20,1980-09-25,23:30,0.5,0,0.5,10
1980,,,FELGUEIRAS,OUTRAS,1980-09-25,12:00,1980-09-25,13:00,0,0.8,0.8,10
1980,,,MAFRA,MAFRA,1980-09-25,23:30,1980-09-26,0:30,0.3,0,0.3,10
1980,,,LOURES,OUTRAS,1980-09-25,23:30,1980-09-26,1:30,0,0.5,0.5,12
1980,,,SESIMBRA,SESIMBRA (CASTELO),1980-09-25,18:00,1980-09-25,23:30,15,10,25,12
1980,,,PONTE DE LIMA,LABRUJA,1980-09-25,17:30,1980-09-25,19:30,3,0,3,12
1980,,,CASCAIS,ALCABIDECHE,1980-09-25,14:15,1980-09-25,17:10,3,0,3,12
1980,,,SINTRA,COLARES,1980-09-25,15:15,1980-09-25,23:00,2,0,2,12
1980,,,LOURES,OUTRAS,1980-09-25,16:00,1980-09-25,18:00,0,2,2,12
1980,,,LOURES,LOURES,1980-09-25,16:00,1980-09-25,19:00,0,3,3,12
1980,,,MAFRA,MAFRA,1980-09-25,18:30,1980-09-25,20:10,0.4,0,0.4,10
1980,,,SINES,OUTRAS,1980-09-25,13:45,1980-09-25,14:00,0.1,0,0.1,12
1980,,,PENAFIEL,OUTRAS,1980-09-25,19:00,1980-09-25,20:00,0.1,0,0.1,10
1980,,,PENEDONO,OUTRAS,1980-09-25,13:50,1980-09-25,15:35,1,0,1,12
1980,,,COVILHÃ,OUTRAS,1980-09-25,22:00,1980-09-26,1:00,1,0,1,12
1980,,,FELGUEIRAS,OUTRAS,1980-09-25,12:00,1980-09-25,13:00,1,0,1,12
1980,,,SANTAREM,SANTAREM (SÃO NICOLAU),1980-09-25,21:30,1980-09-25,23:30,0.5,0,0.5,12
1980,,,ALCOCHETE,ALCOCHETE,1980-09-24,15:35,1980-09-24,19:00,6,6,12,12
1980,,,CASTRO DAIRE,OUTRAS,1980-09-24,13:10,1980-09-24,13:40,0,0.1,0.1,12
1980,,,TONDELA,VILAR DE BESTEIROS,1980-09-24,13:45,1980-09-24,14:15,0,0.2,0.2,12
1980,,,VILA NOVA CERVEIRA,OUTRAS,1980-09-24,21:10,1980-09-24,24:00,0,0.1,0.1,12
1980,,,PAREDES DE COURA,OUTRAS,1980-09-24,21:10,1980-09-24,23:00,0.1,0,0.1,12
1980,,,MONTIJO,CANHA,1980-09-24,14:40,1980-09-24,16:30,1,0,1,12
1980,,,ALCOCHETE,ALCOCHETE,1980-09-24,16:35,1980-09-24,20:40,8,12,20,12
1980,,,CORUCHE,COUÇO,1980-09-24,13:50,1980-09-24,15:20,3,0,3,12
1980,,,CHAMUSCA,PINHEIRO GRANDE,1980-09-24,14:00,1980-09-25,3:30,100,0,100,12
1980,,,MAFRA,SANTO ESTEVÃO DAS GALES,1980-09-24,18:00,1980-09-24,19:00,0.8,0,0.8,10
1980,,,MAFRA,MAFRA,1980-09-24,12:30,1980-09-24,14:30,2,0,2,12
1980,,,EVORA,OUTRAS,1980-09-24,11:55,1980-09-24,13:00,1,0,1,12
1980,,,MAFRA,MAFRA,1980-09-24,15:00,1980-09-24,18:30,1.3,0.5,1.8,10
1980,,,MAFRA,VILA FRANCA DO ROSARIO,1980-09-24,20:00,1980-09-24,21:05,0.8,0,0.8,10
1980,,,MAFRA,MILHARADO,1980-09-24,20:00,1980-09-24,21:45,0.6,0,0.6,10
1980,,,MAFRA,MALVEIRA,1980-09-24,21:00,1980-09-24,21:30,0.2,0,0.2,10
1980,,,MAFRA,MAFRA,1980-09-24,14:30,1980-09-24,18:00,0.3,0.1,0.4,1
1980,,,LOUSÃ,LOUSÃ,1980-09-23,14:30,1980-09-23,15:45,0,0.1,0.1,12
1980,,,SINTRA,OUTRAS,1980-09-23,15:40,1980-09-23,17:10,1,0,1,12
1980,,,MAFRA,SANTO ESTEVÃO DAS GALES,1980-09-23,18:00,1980-09-23,19:00,0.9,0,0.9,10
1980,,,CORUCHE,COUÇO,1980-09-23,12:45,1980-09-23,13:45,0.6,0,0.6,12
1980,,,TORRES VEDRAS,OUTRAS,1980-09-23,0:00,1980-09-23,2:00,0,1,1,10
1980,,,CASCAIS,OUTRAS,1980-09-23,21:30,1980-09-23,22:30,1,0,1,12
1980,,,TORRES VEDRAS,MAXIAL,1980-09-23,13:25,1980-09-23,14:25,0.1,0,0.1,1
1980,,,MOITA,BAIXA DA BANHEIRA,1980-09-23,18:50,1980-09-23,20:00,1,0,1,12
1980,,,ODEMIRA,SANTA CLARA A VELHA,1980-09-23,18:00,1980-09-23,21:00,20,0,20,12
1980,,,LAGOS,ODIAXERE,1980-09-23,16:00,1980-09-24,18:00,53,177,230,10
1980,,,VILA DO BISPO,VILA DO BISPO,1980-09-22,12:00,1980-09-22,20:00,0,22,22,12
1980,,,AVIS,AVIS,1980-09-22,8:15,1980-09-22,9:00,1,0,1,1
1980,,,LOURES,LOUSA,1980-09-22,17:00,1980-09-22,19:00,1.5,0,1.5,12
1980,,,SINES,OUTRAS,1980-09-21,15:00,1980-09-21,15:20,0.1,0,0.1,12
1980,,,SANTIAGO DO CACEM,OUTRAS,1980-09-21,12:40,1980-09-21,14:40,4,0,4,12
1980,,,ARRUDA DOS VINHOS,ARRANHO,1980-09-21,2:45,1980-09-21,23:15,2,1,3,12
1980,,,CADAVAL,VILAR,1980-09-21,16:30,1980-09-21,19:30,5,0,5,12
1980,,,LAGOS,ODIAXERE,1980-09-20,16:00,1980-09-21,3:00,30,0,30,10
1980,,,LOURES,BUCELAS,1980-09-20,12:20,1980-09-20,15:00,3,0,3,12
1980,,,VINHAIS,OUTRAS,1980-09-20,9:00,1980-09-20,13:30,0,1.5,1.5,12
1980,,,SINES,OUTRAS,1980-09-20,18:00,1980-09-21,1:00,35,0,35,12
1980,,,TORRES VEDRAS,SÃO PEDRO E SANTIAGO,1980-09-20,21:00,1980-09-20,24:00,0,2,2,10
1980,,,CORUCHE,CORUCHE,1980-09-20,15:30,1980-09-20,17:45,1.5,0,1.5,12
1980,,,SANTIAGO DO CACEM,OUTRAS,1980-09-20,14:00,1980-09-20,16:30,6,0,6,12
1980,,,FELGUEIRAS,OUTRAS,1980-09-20,11:00,1980-09-20,12:00,1,0,1,10
1980,,,PENAFIEL,OUTRAS,1980-09-20,16:20,1980-09-20,16:40,0,0.2,0.2,12
1980,,,ALCACER DO SAL,OUTRAS,1980-09-20,11:25,1980-09-20,16:40,15,0,15,12
1980,,,PENAFIEL,OUTRAS,1980-09-20,13:00,1980-09-20,14:00,0.2,0,0.2,12
1980,,,COVILHÃ,OUTRAS,1980-09-19,11:45,1980-09-20,3:00,10,0,10,12
1980,,,LOURES,OUTRAS,1980-09-19,23:00,1980-09-20,1:00,1,0,1,12
1980,,,AROUCA,AROUCA,1980-09-19,21:55,1980-08-20,11:15,10,0,10,12
1980,,,SANTIAGO DO CACEM,OUTRAS,1980-09-19,16:00,1980-09-19,17:00,1,0,1,12
1980,,,LOURES,BUCELAS,1980-09-19,21:10,1980-09-19,23:00,1,3,4,12
1980,,,VOUZELA,FIGUEIREDO DAS DONAS,1980-09-18,18:25,1980-09-18,18:45,0.1,0,0.1,12
1980,,,TRANCOSO,OUTRAS,1980-09-18,20:45,1980-09-18,21:15,0.5,0.5,1,12
1980,,,RIBEIRA DE PENA,CANEDO,1980-09-18,16:00,1980-09-19,3:00,35,0,35,12
1980,,,OLIVEIRA DE FRADES,SÃO VICENTE DE LAFOES,1980-09-18,18:20,1980-09-18,19:30,1,0,1,12
1980,,,VISEU,SÃO SALVADOR,1980-09-18,17:05,1980-09-18,17:15,0,0.1,0.1,12
1980,,,VISEU,OUTRAS,1980-09-18,17:00,1980-09-18,17:15,0,0.1,0.1,12
1980,,,OLEIROS,OLEIROS,1980-09-18,16:35,1980-09-18,22:00,2,3,5,12
1980,,,FUNDÃO,CAPINHA,1980-09-18,23:25,1980-09-19,5:00,0,5,5,12
1980,,,COVILHÃ,SARZEDO,1980-09-18,22:00,1980-09-19,1:00,1.5,0,1.5,12
1980,,,PENAFIEL,OUTRAS,1980-09-18,13:00,1980-09-18,14:00,0.2,0,0.2,10
1980,,,LOURES,OUTRAS,1980-09-18,16:00,1980-09-18,19:00,1.5,0,1.5,12
1980,,,VILA POUCA DE AGUIAR,PENSALVOS,1980-09-18,1:00,1980-09-19,3:00,125,0,125,12
1980,,,VISEU,TORREDEITA,1980-09-18,18:45,1980-09-18,18:50,0,0.1,0.1,12
1980,,,MANTEIGAS,OUTRAS,1980-09-18,15:40,1980-09-18,16:04,1,0,1,12
1980,,,VILA POUCA DE AGUIAR,PARADA DE MONTEIROS,1980-09-18,1:00,1980-09-19,3:00,45,80,125,12
1980,,,MAFRA,MAFRA,1980-09-18,14:10,1980-09-18,14:30,0,0.1,0.1,1
1980,,,MAFRA,MAFRA,1980-09-18,15:20,1980-09-18,15:45,0,0.2,0.2,1
1980,,,VINHAIS,OUTRAS,1980-09-18,23:50,1980-09-19,4:30,13.5,4.5,18,12
1980,,,LOURES,LOURES,1980-09-18,21:00,1980-09-18,23:00,0,2,2,12
1980,,,MONTALEGRE,OUTRAS,1980-09-18,20:00,1980-09-19,1:00,0.5,0.5,1,12
1980,,,MAFRA,MALVEIRA,1980-09-18,15:30,1980-09-18,16:30,0.2,0,0.2,10
1980,,,ARCOS DE VALDEVEZ,RIO FRIO,1980-09-18,7:30,1980-09-18,12:00,2.5,0,2.5,12
1980,,,VINHAIS,MOFREITA,1980-09-18,14:00,1980-09-18,20:00,0,15,15,12
1980,,,BRAGA,OUTRAS,1980-09-18,15:00,1980-09-18,15:15,0,0.1,0.1,12
1980,,,VILA POUCA DE AGUIAR,PARADA DE MONTEIROS,1980-09-18,16:00,1980-09-19,2:00,1.5,18.5,20,12
1980,,,VILA POUCA DE AGUIAR,BRAGADO,1980-09-18,1:00,1980-09-19,3:00,19,0,19,12
1980,,,MAFRA,MAFRA,1980-09-18,16:00,1980-09-18,19:20,0.2,0.2,0.4,1
1980,,,LAMEGO,OUTRAS,1980-09-18,13:00,1980-09-18,17:30,0.5,2,2.5,12
1980,,,OLIVEIRA DE FRADES,ARCA,1980-09-18,3:30,1980-09-18,4:45,1,0,1,12
1980,,,FUNDÃO,OUTRAS,1980-09-18,15:00,1980-09-18,18:00,0,3,3,12
1980,,,SEIA,OUTRAS,1980-09-18,21:25,1980-09-18,22:00,0,0.2,0.2,12
1980,,,SABUGAL,QUADRAZAIS,1980-09-18,13:35,1980-09-18,17:15,1,1,2,12
1980,,,COVILHÃ,OUTRAS,1980-09-18,13:50,1980-09-18,17:35,2,0,2,12
1980,,,FELGUEIRAS,OUTRAS,1980-09-18,13:00,1980-09-18,14:00,1,0,1,1
1980,,,FELGUEIRAS,OUTRAS,1980-09-18,17:00,1980-09-18,18:00,1,0,1,10
1980,,,SATÃO,FERREIRA DE AVES,1980-09-18,14:50,1980-09-18,15:10,1,0,1,12
1980,,,VILA NOVA DE PAIVA,TOURO,1980-09-18,2:25,1980-09-18,21:10,10,2,12,12
1980,,,LOUSÃ,LOUSÃ,1980-09-17,23:55,1980-09-18,3:25,1,0,1,12
1980,,,SÃO PEDRO DO SUL,PINDELO DOS MILAGRES,1980-09-17,7:50,1980-09-17,19:30,0.5,0,0.5,12
1980,,,CAMINHA,CRISTELO,1980-09-17,20:30,1980-09-17,21:00,0,0.1,0.1,12
1980,,,ARCOS DE VALDEVEZ,PORTELA,1980-09-17,19:50,1980-09-17,22:00,0.1,0.4,0.5,10
1980,,,VILA POUCA DE AGUIAR,VREIA DE BORNES,1980-09-17,17:30,1980-09-17,24:00,4,2,6,12
1980,,,CABECEIRAS DE BASTO,BUCOS,1980-09-17,15:00,1980-09-17,24:00,8,0,8,12
1980,,,BRAGA,NOGUEIRA,1980-09-17,15:00,1980-09-17,15:12,0.1,0,0.1,12
1980,,,MELGAÇO,GAVE,1980-09-17,14:00,1980-09-17,17:30,1,0,1,12
1980,,,LOUSÃ,LOUSÃ,1980-09-17,1:30,1980-09-17,2:30,0.1,0.1,0.2,12
1980,,,LOUSÃ,SERPINS,1980-09-17,4:00,1980-09-17,7:00,0.1,0,0.1,12
1980,,,VILA NOVA DE POIARES,OUTRAS,1980-09-17,14:15,1980-09-17,19:05,2,0,2,12
1980,,,LOUSÃ,LOUSÃ,1980-09-17,17:45,1980-09-17,20:00,1,0,1,12
1980,,,SOBRAL MONTE AGRAÇO,SANTO QUINTINO,1980-09-17,21:00,1980-09-17,24:00,0,5,5,12
1980,,,TONDELA,CAMPO DE BESTEIROS,1980-09-17,15:00,1980-09-17,18:45,3,0,3,12
1980,,,VILA NOVA DE PAIVA,QUEIRIGA,1980-09-17,23:30,1980-09-18,0:20,1,0,1,12
1980,,,LOURES,BUCELAS,1980-09-17,0:02,1980-09-17,2:03,2,0,2,12
1980,,,LOURES,FANHOES,1980-09-17,17:04,1980-09-17,19:00,4,5,9,12
1980,,,SÃO PEDRO DO SUL,PINDELO DOS MILAGRES,1980-09-17,9:00,1980-09-17,10:00,0.1,0,0.1,12
1980,,,FUNDÃO,OUTRAS,1980-09-17,12:35,1980-09-17,17:00,1.5,1.5,3,12
1980,,,SOBRAL MONTE AGRAÇO,SANTO QUINTINO,1980-09-17,17:45,1980-09-17,18:15,0.5,0,0.5,12
1980,,,LOUSÃ,LOUSÃ,1980-09-17,17:00,1980-09-17,18:30,0,0.5,0.5,12
1980,,,SESIMBRA,SESIMBRA (CASTELO),1980-09-17,11:30,1980-09-17,19:30,13,0,13,12
