ano,codigo_sgif,observ,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,area_arborizada,area_nao_arborizada,area_total,causa
1987,,,VILA NOVA DE PAIVA,VILA COVA A COELHERA,1987-09-19,5:15,1987-09-19,9:00,0.5,1,1.5,12
1987,,,VISEU,CALDE,1987-09-19,11:30,1987-09-19,12:10,0.2,0,0.2,12
1987,,,VIMIOSO,AVELANOSO,1987-09-19,11:30,1987-09-19,14:07,1,1,2,12
1987,,,VILA FLOR,SANTA COMBA DE VILARIÇA,1987-09-19,20:20,1987-09-19,23:17,0,1.5,1.5,12
1987,,,PENACOVA,SÃO PEDRO DE ALVA,1987-09-19,20:30,1987-09-20,8:00,10,0,10,12
1987,,,COIMBRA,ANTANHOL,1987-09-19,23:45,1987-09-20,0:45,0,0.5,0.5,12
1987,,,TRANCOSO,FEITAL,1987-09-19,3:30,1987-09-19,4:30,0,0.5,0.5,12
1987,,,COIMBRA,SANTO ANTONIO DOS OLIVAIS,1987-09-19,18:45,1987-09-19,20:30,0,0.1,0.1,12
1987,,,MIRANDA DO CORVO,SEMIDE,1987-09-19,3:59,1987-09-19,5:00,0.1,0,0.1,12
1987,,,OUREM,ALBURITEL,1987-09-19,14:25,1987-09-19,15:10,1,0,1,12
1987,,,COIMBRA,SANTO ANTONIO DOS OLIVAIS,1987-09-19,15:30,1987-09-19,16:00,0,0.1,0.1,12
1987,,,VALE DE CAMBRA,ROGE,1987-09-19,14:00,1987-09-19,16:00,0,4,4,12
1987,,,VILA NOVA DE FOZ COA,OUTRAS,1987-09-19,2:15,1987-09-19,12:30,5,10,15,12
1987,,,CINFÃES,NESPEREIRA,1987-09-19,0:40,1987-09-19,1:25,0.5,0.5,1,12
1987,,,BRAGANÇA,ZOIO,1987-09-19,9:23,1987-09-19,19:47,3,2,5,10
1987,,,PONTE DE LIMA,VITORINO DOS PIÃES,1987-09-19,12:15,1987-09-19,13:00,0.4,0,0.4,12
1987,,,SÃO PEDRO DO SUL,SÃO PEDRO DO SUL,1987-09-19,21:50,1987-09-19,22:25,0,0.1,0.1,12
1987,,,PONTE DE LIMA,VITORINO DOS PIÃES,1987-09-19,12:15,1987-09-19,13:00,0.1,0,0.1,12
1987,,,MONÇÃO,LONGOS VALES,1987-09-19,3:54,1987-09-19,7:00,3,0.5,3.5,10
1987,,,SABUGAL,ALFAIATES,1987-09-19,6:15,1987-09-19,9:00,0,3,3,12
1987,,,FUNDÃO,VALE DE PRAZERES,1987-09-19,22:10,1987-09-19,24:00,0,1,1,12
1987,,,FUNDÃO,VALE DE PRAZERES,1987-09-19,7:05,1987-09-19,8:30,0,0.1,0.1,12
1987,,,FUNDÃO,DONAS,1987-09-19,4:30,1987-09-19,5:30,0,0.1,0.1,12
1987,,,OLIVEIRA DE FRADES,PINHEIRO,1987-09-19,12:30,1987-09-19,13:50,0,0.5,0.5,12
1987,,,MONÇÃO,LONGOS VALES,1987-09-19,3:54,1987-09-19,7:00,1,0.5,1.5,10
1987,,,MONÇÃO,LONGOS VALES,1987-09-19,16:05,1987-09-19,19:00,0.5,0,0.5,10
1987,,,TAROUCA,GRANJA NOVA,1987-09-19,0:30,1987-09-19,2:30,1,0,1,12
1987,,,MONÇÃO,LORDELO,1987-09-19,12:25,1987-09-20,18:30,15.5,0.5,16,1
1987,,,MONÇÃO,LONGOS VALES,1987-09-19,16:05,1987-09-19,19:00,1,0,1,10
1987,,,MONÇÃO,LORDELO,1987-09-19,12:25,1987-09-20,18:30,1,1,2,1
1987,,,OLIVEIRA DE FRADES,ARCOZELO DAS MAIAS,1987-09-18,4:25,1987-09-18,6:30,2,0,2,12
1987,,,VALPAÇOS,RIO TORTO,1987-09-18,16:02,1987-09-18,19:20,0,0.5,0.5,10
1987,,,VINHAIS,PINHEIRO NOVO,1987-09-18,18:05,1987-09-19,0:05,0,20,20,10
1987,,,CELORICO DA BEIRA,MESQUITELA,1987-09-18,22:40,1987-09-19,1:45,0,2,2,12
1987,,,ALMEIDA,ALDEIA NOVA,1987-09-18,9:30,1987-09-18,11:00,0,1,1,12
1987,,,CELORICO DA BEIRA,SALGUEIRAIS,1987-09-18,20:35,1987-09-18,21:40,0,2.5,2.5,12
1987,,,VALE DE CAMBRA,ROGE,1987-09-18,19:05,1987-09-19,9:30,3,30,33,11
1987,,,ABRANTES,TRAMAGAL,1987-09-18,19:00,1987-09-18,19:30,0.2,0,0.2,12
1987,,,COIMBRA,SANTO ANTONIO DOS OLIVAIS,1987-09-18,15:30,1987-09-19,20:00,100,0,100,12
1987,,,CABECEIRAS DE BASTO,ABADIM,1987-09-18,22:10,1987-09-18,23:15,0,4,4,12
1987,,,BRAGANÇA,PARAMIO,1987-09-18,0:12,1987-09-18,21:15,3,4,7,12
1987,,,OLIVEIRA DE FRADES,SEJÃES,1987-09-18,17:00,1987-09-18,18:30,0,0.5,0.5,12
1987,,,VILA NOVA DE POIARES,SÃO MIGUEL DE POIARES,1987-09-18,22:10,1987-09-18,22:40,0,0.1,0.1,12
1987,,,SINTRA,SINTRA-STA.MARIA E SÃO MIGUEL,1987-09-18,0:20,1987-09-18,4:50,0,0.1,0.1,13
1987,,,VILA FLOR,VILA FLOR,1987-09-18,20:45,1987-09-18,21:30,0,2,2,10
1987,,,SILVES,SÃO BARTOLOMEU DE MESSINES,1987-09-18,15:15,1987-09-18,17:50,0,1,1,12
1987,,,SEIA,PARANHOS,1987-09-18,4:45,1987-09-18,6:30,0.2,0.3,0.5,12
1987,,,SEIA,GIRABOLHOS,1987-09-18,5:00,1987-09-18,8:00,0.2,0.3,0.5,12
1987,,,ALMEIDA,ALDEIA NOVA,1987-09-18,2:25,1987-09-18,6:15,3,1,4,12
1987,,,ALMEIDA,OUTRAS,1987-09-18,15:30,1987-09-18,20:00,0,1,1,12
1987,,,CELORICO DA BEIRA,CARRAPICHANA,1987-09-18,20:35,1987-09-18,22:10,0,2,2,12
1987,,,VISEU,CALDE,1987-09-18,3:30,1987-09-18,6:30,1,0,1,12
1987,,,PENELA,PENELA (SÃO MIGUEL),1987-09-18,18:30,1987-09-19,17:00,60,0,60,12
1987,,,SABUGAL,NAVE,1987-09-18,20:07,1987-09-18,22:30,2,1,3,12
1987,,,VOUZELA,VOUZELA,1987-09-18,20:05,1987-09-18,22:30,0.5,0.5,1,12
1987,,,POMBAL,VILA CHÃ,1987-09-18,21:20,1987-09-18,22:20,0.3,0,0.3,12
1987,,,MIRANDA DO CORVO,SEMIDE,1987-09-18,20:57,1987-09-18,0:30,1,0,1,12
1987,,,FIGUEIRA DA FOZ,TAVAREDE,1987-09-18,21:55,1987-09-18,23:00,0.5,0,0.5,12
1987,,,OLIVEIRA DE FRADES,ARCOZELO DAS MAIAS,1987-09-18,12:25,1987-09-18,14:00,0.2,0.2,0.4,12
1987,,,PENALVA DO CASTELO,PINDO,1987-09-18,14:05,1987-09-18,14:40,0.2,0,0.2,12
1987,,,VISEU,CALDE,1987-09-18,3:30,1987-09-18,7:30,1.2,0,1.2,12
1987,,,POMBAL,SANTIAGO DE LITEM,1987-09-18,15:34,1987-09-18,16:34,0.2,0,0.2,12
1987,,,POMBAL,POMBAL,1987-09-18,4:10,1987-09-18,5:10,0.2,0,0.2,12
1987,,,ARGANIL,BARRIL DE ALVA,1987-09-18,7:27,1987-09-18,8:27,0,0.1,0.1,12
1987,,,CASTRO DAIRE,RERIZ,1987-09-18,21:45,1987-09-18,24:00,1,0,1,12
1987,,,CASTRO DAIRE,RERIZ,1987-09-18,19:00,1987-09-18,21:00,0.1,0.1,0.2,12
1987,,,VILA POUCA DE AGUIAR,VREIA DE BORNES,1987-09-18,1:43,1987-09-22,18:28,0,10,10,12
1987,,,SABUGAL,MOITA,1987-09-18,21:45,1987-09-19,2:15,3,1,4,12
1987,,,VILA NOVA DE PAIVA,QUEIRIGA,1987-09-18,3:00,1987-09-18,7:00,1,2,3,13
1987,,,PENACOVA,SÃO PEDRO DE ALVA,1987-09-18,10:30,1987-09-18,12:30,0,0.1,0.1,12
1987,,,OLIVEIRA DE FRADES,ARCOZELO DAS MAIAS,1987-09-18,4:25,1987-09-18,6:30,0.5,0,0.5,12
1987,,,CINFÃES,NESPEREIRA,1987-09-18,15:35,1987-09-18,19:00,4,1,5,12
1987,,,CINFÃES,NESPEREIRA,1987-09-18,20:40,1987-09-18,21:15,1,1,2,12
1987,,,MONTEMOR-O-VELHO,TENTUGAL,1987-09-18,19:46,1987-09-18,20:46,0.1,0,0.1,12
1987,,,SINTRA,RIO DE MOURO,1987-09-18,19:05,1987-09-18,20:00,0,0.1,0.1,13
1987,,,PINHEL,VALE DE MADEIRA,1987-09-18,6:40,1987-09-18,18:40,2,3,5,12
1987,,,FIGUEIRA DA FOZ,TAVAREDE,1987-09-18,18:29,1987-09-18,20:10,0,0.1,0.1,12
1987,,,FIGUEIRA DA FOZ,TAVAREDE,1987-09-18,14:09,1987-09-18,17:34,3,0,3,12
1987,,,FIGUEIRA DA FOZ,PAIÃO,1987-09-18,13:20,1987-09-18,13:50,0,0.5,0.5,12
1987,,,FIGUEIRA DA FOZ,TAVAREDE,1987-09-18,3:05,1987-09-18,6:35,1,2,3,12
1987,,,FIGUEIRA DA FOZ,BRENHA,1987-09-18,0:15,1987-09-18,0:50,0.5,0,0.5,12
1987,,,SINTRA,COLARES,1987-09-18,21:14,1987-09-18,23:45,0,2,2,13
1987,,,SINTRA,RIO DE MOURO,1987-09-18,16:35,1987-09-18,19:00,1,0,1,13
1987,,,VISEU,BODIOSA,1987-09-18,3:20,1987-09-18,4:40,0,0.1,0.1,12
1987,,,MONDIM DE BASTO,PARDELHAS,1987-09-18,20:00,1987-09-18,23:39,2,0,2,12
1987,,,AMARANTE,ABOADELA,1987-09-18,9:00,1987-09-18,10:45,0,1,1,12
1987,,,VILA NOVA CERVEIRA,VILA NOVA DE CERVEIRA,1987-09-18,7:40,1987-09-18,17:45,0,0.1,0.1,10
1987,,,VISEU,FRAGOSELA,1987-09-18,22:50,1987-09-18,23:45,0,0.5,0.5,12
1987,,,VISEU,ORGENS,1987-09-18,20:30,1987-09-18,21:15,0,0.1,0.1,12
1987,,,PAREDES DE COURA,RUBIÃES,1987-09-18,20:15,1987-09-19,2:45,15,0,15,12
1987,,,AROUCA,ALVARENGA,1987-09-18,18:00,1987-09-18,19:45,1,1,2,12
1987,,,SABROSA,SABROSA,1987-09-18,21:50,1987-09-18,22:40,0.5,0,0.5,10
1987,,,RIBEIRA DE PENA,CERVA,1987-09-18,19:55,1987-09-18,21:30,0,0.5,0.5,12
1987,,,TERRAS DE BOURO,VALDOSENDE,1987-09-18,22:10,1987-09-19,18:00,250,0,250,12
1987,,,ODEMIRA,SABOIA,1987-09-18,13:30,1987-09-18,15:00,7.5,7.5,15,1
1987,,,TERRAS DE BOURO,VALDOSENDE,1987-09-18,22:10,1987-09-19,18:00,46,0,46,12
1987,,,GOUVEIA,VILA CORTES DA SERRA,1987-09-18,22:20,1987-09-19,0:30,0,2,2,12
1987,,,GOUVEIA,CATIVELOS,1987-09-18,13:40,1987-09-18,16:35,0,1,1,12
1987,,,VALPAÇOS,VASSAL,1987-09-18,22:40,1987-09-18,23:30,0.5,2,2.5,10
1987,,,VISEU,FAIL,1987-09-18,15:45,1987-09-18,17:15,0,0.1,0.1,12
1987,,,VINHAIS,VILAR DE LOMBA,1987-09-18,13:20,1987-09-18,16:10,0,1.5,1.5,10
1987,,,RIBEIRA DE PENA,ALVADIA,1987-09-18,18:14,1987-09-18,24:00,0.5,0.5,1,10
1987,,,TRANCOSO,PALHAIS,1987-09-18,15:15,1987-09-18,18:10,0,6,6,12
1987,,,FIG CASTELO RODRIGO,ESCALHÃO,1987-09-18,23:50,1987-09-19,3:00,0,2,2,12
1987,,,VINHAIS,VILAR DE LOMBA,1987-09-18,10:55,1987-09-18,20:45,0,4,4,10
1987,,,PINHEL,SORVAL,1987-09-18,22:10,1987-09-19,0:30,0.5,1.5,2,12
1987,,,AROUCA,VARZEA,1987-09-18,22:25,1987-09-18,23:25,0.8,0.7,1.5,12
1987,,,VILA POUCA DE AGUIAR,TELOES,1987-09-17,19:25,1987-09-17,20:00,0,1,1,10
1987,,,ESTARREJA,OUTRAS,1987-09-17,15:30,1987-09-17,16:00,0,0.1,0.1,12
1987,,,SEVER DO VOUGA,OUTRAS,1987-09-17,1:00,1987-09-17,9:00,5,0,5,12
1987,,,VISEU,ORGENS,1987-09-17,0:30,1987-09-17,1:00,0,0.1,0.1,12
1987,,,GOUVEIA,NABAIS,1987-09-17,5:00,1987-09-17,10:45,1,2,3,12
1987,,,SEVER DO VOUGA,CEDRIM,1987-09-17,21:00,1987-09-17,21:30,0.1,0,0.1,12
1987,,,MANGUALDE,ABRUNHOSA-A-VELHA,1987-09-17,11:15,1987-09-17,12:20,0,0.5,0.5,12
1987,,,MANGUALDE,CHÃS DE TAVARES,1987-09-17,15:40,1987-09-17,17:30,0,0.2,0.2,12
1987,,,CELORICO DA BEIRA,AÇORES,1987-09-17,11:00,1987-09-17,12:00,0,0.2,0.2,12
1987,,,MELGAÇO,COUSSO,1987-09-17,20:05,1987-09-17,21:30,1,0.5,1.5,10
1987,,,CASCAIS,ALCABIDECHE,1987-09-17,14:50,1987-09-17,17:55,0,0.3,0.3,12
1987,,,VINHAIS,VILAR DE PEREGRINOS,1987-09-17,19:40,1987-09-17,21:55,0,4,4,12
1987,,,AGUEDA,TROFA,1987-09-17,18:35,1987-09-17,19:00,0.2,0,0.2,12
1987,,,STA MARTA PENAGUIÃO,SANHOANE,1987-09-17,22:35,1987-09-17,23:55,0.5,0.5,1,12
1987,,,CASTELO DE PAIVA,REAL,1987-09-17,9:45,1987-09-17,11:00,0.1,0,0.1,12
1987,,,ILHAVO,ILHAVO(SÃO SALVADOR),1987-09-17,13:20,1987-09-17,15:15,0,0.1,0.1,12
1987,,,RIBEIRA DE PENA,CANEDO,1987-09-17,20:00,1987-09-17,22:45,0,1,1,10
1987,,,VILA NOVA CERVEIRA,COVAS,1987-09-17,14:00,1987-09-17,16:00,0.5,0,0.5,10
1987,,,VOUZELA,CAMPIA,1987-09-17,15:50,1987-09-17,19:25,1,0.5,1.5,12
1987,,,VILA NOVA DE PAIVA,QUEIRIGA,1987-09-17,21:00,1987-09-18,1:00,1,2,3,12
1987,,,VISEU,SILGUEIROS,1987-09-17,17:30,1987-09-18,2:45,3,5,8,12
1987,,,POMBAL,POMBAL,1987-09-17,21:30,1987-09-17,22:30,0.1,0,0.1,12
1987,,,VILA NOVA DE PAIVA,VILA COVA A COELHERA,1987-09-17,17:10,1987-09-17,20:20,4,2,6,12
1987,,,LOUSÃ,LOUSÃ,1987-09-17,14:10,1987-09-17,15:30,0,0.3,0.3,12
1987,,,PONTE DE LIMA,ANAIS,1987-09-17,20:01,1987-09-18,9:20,0.3,0,0.3,12
1987,,,VIANA DO CASTELO,MUJÃES,1987-09-17,16:45,1987-09-17,23:00,50,0,50,10
1987,,,VIANA DO CASTELO,MUJÃES,1987-09-17,16:45,1987-09-17,23:00,0.5,0,0.5,10
1987,,,ARCOS DE VALDEVEZ,MONTE REDONDO,1987-09-17,15:45,1987-09-17,19:00,10,0,10,10
1987,,,OLIVEIRA DE FRADES,VARZIELAS,1987-09-17,0:27,1987-09-17,4:00,0,3,3,12
1987,,,ARCOS DE VALDEVEZ,MONTE REDONDO,1987-09-17,15:45,1987-09-17,19:00,9,0,9,10
1987,,,PENEDONO,POVOA DE PENELA,1987-09-17,14:15,1987-09-17,22:00,0,7,7,12
1987,,,STA MARTA PENAGUIÃO,FONTES,1987-09-17,15:22,1987-09-17,17:50,0.1,0.1,0.2,10
1987,,,PINHEL,VALE DE MADEIRA,1987-09-17,8:40,1987-09-17,20:15,1.2,0.8,2,12
1987,,,RIBEIRA DE PENA,SANTA MARINHA,1987-09-17,19:20,1987-09-17,21:20,0.5,0.5,1,10
1987,,,VOUZELA,ALCOFRA,1987-09-17,15:30,1987-09-18,8:50,0,150,150,12
1987,,,CASTRO DAIRE,CASTRO DAIRE,1987-09-17,14:10,1987-09-17,15:20,0.5,0,0.5,12
1987,,,FIGUEIRA DA FOZ,QUIAIOS,1987-09-17,21:47,1987-09-17,22:10,0.1,0,0.1,12
1987,,,FIGUEIRA DA FOZ,QUIAIOS,1987-09-17,19:55,1987-09-17,20:30,0.5,0,0.5,12
1987,,,VISEU,FAIL,1987-09-17,17:00,1987-09-17,18:25,0.2,0.2,0.4,12
1987,,,VISEU,SILGUEIROS,1987-09-17,8:00,1987-09-17,10:30,0,0.1,0.1,12
1987,,,GUARDA,MARMELEIRO,1987-09-17,13:03,1987-09-17,18:00,15,5,20,12
1987,,,ESTARREJA,AVANCA,1987-09-17,19:00,1987-09-17,19:15,0,0.1,0.1,12
1987,,,VAGOS,SANTO ANDRE DE VAGOS,1987-09-17,17:50,1987-09-17,19:30,0,0.1,0.1,12
1987,,,VILA REAL,VILA COVA,1987-09-17,15:25,1987-09-17,17:30,0.5,0.5,1,12
1987,,,VILA POUCA DE AGUIAR,BORNES DE AGUIAR,1987-09-17,15:50,1987-09-17,17:00,0.8,0,0.8,12
1987,,,VILA REAL,ARROIOS,1987-09-17,17:42,1987-09-17,19:00,1,2,3,12
1987,,,PINHEL,ERVAS TENRAS,1987-09-17,8:42,1987-09-17,12:45,0.6,0.4,1,12
1987,,,CABECEIRAS DE BASTO,RIO DOURO,1987-09-17,6:00,1987-09-17,16:15,0,2.5,2.5,10
1987,,,CABECEIRAS DE BASTO,RIO DOURO,1987-09-17,6:00,1987-09-17,16:15,0,2,2,10
1987,,,VILA NOVA DE FOZ COA,HORTA,1987-09-17,21:30,1987-09-18,0:30,0,3,3,12
1987,,,FIG CASTELO RODRIGO,VILAR DE AMARGO,1987-09-17,20:10,1987-09-17,21:20,0,1,1,12
1987,,,COVILHÃ,VILA DO CARVALHO,1987-09-17,9:20,1987-09-17,10:50,0,5,5,12
1987,,,CELORICO DE BASTO,RIBAS,1987-09-17,21:30,1987-09-18,2:55,1,1,2,12
1987,,,VISEU,CALDE,1987-09-17,21:00,1987-09-17,23:30,0.8,0,0.8,12
1987,,,CELORICO DA BEIRA,AÇORES,1987-09-17,5:30,1987-09-17,8:00,1,0,1,12
1987,,,CELORICO DE BASTO,RIBAS,1987-09-17,3:00,1987-09-17,7:15,0,1,1,12
1987,,,BARCELOS,ALVELOS,1987-09-17,22:00,1987-09-17,23:30,0,0.1,0.1,12
1987,,,VINHAIS,PENHAS JUNTAS,1987-09-17,16:56,1987-09-17,18:30,1,1.5,2.5,12
1987,,,AGUEDA,VALONGO DO VOUGA,1987-09-17,19:20,1987-09-17,20:00,0.1,0,0.1,12
1987,,,PONTE DE LIMA,ANAIS,1987-09-17,20:01,1987-09-18,9:20,1.5,0,1.5,12
1987,,,AMARANTE,OUTRAS,1987-09-17,20:15,1987-09-18,2:30,0,8,8,12
1987,,,SERNANCELHE,ARNAS,1987-09-17,11:35,1987-09-17,13:35,0,1,1,12
1987,,,AGUEDA,OUTRAS,1987-09-17,17:00,1987-09-17,18:00,0,0.1,0.1,12
1987,,,VILA POUCA DE AGUIAR,BORNES DE AGUIAR,1987-09-17,16:07,1987-09-17,17:00,0,1,1,12
