ano,codigo_sgif,observ,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,area_arborizada,area_nao_arborizada,area_total,causa
1992,,,LAGOS,ODIAXERE,1992-10-07,16:19,1992-10-07,18:03,0,1.5,1.5,12
1992,,,MONCHIQUE,MONCHIQUE,1992-10-07,11:36,1992-10-07,13:30,0,0.03,0.03,12
1992,,,VIMIOSO,VIMIOSO,1992-10-07,20:00,1992-10-07,21:30,0,1,1,12
1992,,,MONTALEGRE,SALTO,1992-10-07,17:00,1992-10-07,19:00,0,1,1,12
1992,,,NELAS,CANAS DE SENHORIM,1992-10-07,14:55,1992-10-07,15:45,0,0.02,0.02,12
1992,,,BOTICAS,VILAR,1992-10-07,19:00,1992-10-07,21:00,0,0.06,0.06,12
1992,,,CASTELO DE PAIVA,PEDORIDO,1992-10-07,8:50,1992-10-07,11:25,0,0.04,0.04,12
1992,,,SEIA,TORROZELO,1992-10-07,15:45,1992-10-07,16:15,0,0.01,0.01,12
1992,,,TONDELA,CANAS DE SANTA MARIA,1992-10-07,19:15,1992-10-07,20:00,0,0.1,0.1,12
1992,,,BOTICAS,CODESSOSO,1992-10-07,20:30,1992-10-08,0:30,2,0,2,12
1992,,,MONDIM DE BASTO,VILAR DE FERREIROS,1992-10-07,6:55,1992-10-07,8:55,0.2,0.3,0.5,12
1992,,,VILA POUCA DE AGUIAR,TRESMINAS,1992-10-07,11:35,1992-10-07,12:35,0.2,0.3,0.5,12
1992,,,TONDELA,CANAS DE SANTA MARIA,1992-10-07,22:30,1992-10-07,23:00,0,0.1,0.1,12
1992,,,LOULE,QUARTEIRA,1992-10-06,19:29,1992-10-06,20:00,0,0.01,0.01,12
1992,,,SILVES,SILVES,1992-10-06,17:29,1992-10-06,21:20,0.02,2,2.02,12
1992,,,MONDIM DE BASTO,VILAR DE FERREIROS,1992-10-06,20:10,1992-10-06,21:00,0,0.1,0.1,12
1992,,,VILA POUCA DE AGUIAR,TRESMINAS,1992-10-06,20:05,1992-10-06,21:10,3,0,3,12
1992,,,VALPAÇOS,SANTA VALHA,1992-10-06,14:40,1992-10-06,16:00,0,0.4,0.4,12
1992,,,ALBUFEIRA,ALBUFEIRA,1992-10-06,15:10,1992-10-06,16:30,0,0.05,0.05,12
1992,,,ALJEZUR,ALJEZUR,1992-10-06,13:15,1992-10-06,13:41,0,0.01,0.01,12
1992,,,OUREM,ALBURITEL,1992-10-06,15:30,1992-10-06,17:40,0.02,0,0.02,12
1992,,,TAVIRA,CONCEIÇÃO,1992-10-06,15:49,1992-10-06,19:00,0,0.2,0.2,12
1992,,,VISEU,RANHADOS,1992-10-06,11:35,1992-10-06,12:10,0,0.01,0.01,12
1992,,,SEIA,SÃO ROMÃO,1992-10-06,17:00,1992-10-06,18:05,0.01,0.01,0.02,12
1992,,,SEIA,TOURAIS,1992-10-06,18:30,1992-10-06,19:25,0,0.5,0.5,12
1992,,,STA MARTA PENAGUIÃO,FONTES,1992-10-05,0:45,1992-10-05,3:25,0,2,2,12
1992,,,SANTA COMBA DÃO,OVOA,1992-10-05,17:00,1992-10-05,18:00,0,0.01,0.01,12
1992,,,VILA REAL,BORBELA,1992-10-05,20:45,1992-10-05,21:15,0,0.01,0.01,12
1992,,,CELORICO DA BEIRA,CORTIÇO DA SERRA,1992-10-05,16:40,1992-10-05,18:15,0,1,1,12
1992,,,ALBUFEIRA,ALBUFEIRA,1992-10-05,11:30,1992-10-05,12:57,0,0.05,0.05,12
1992,,,VILA REAL,LORDELO,1992-10-05,19:40,1992-10-05,21:10,0,0.01,0.01,12
1992,,,SÃO BRAS DE ALPORTEL,SÃO BRAS DE ALPORTEL,1992-10-05,19:57,1992-10-05,21:45,0,0.01,0.01,12
1992,,,TAVIRA,TAVIRA (SANTIAGO),1992-10-05,19:55,1992-10-05,20:42,0,0.02,0.02,12
1992,,,MIRANDELA,TORRE DE DONA CHAMA,1992-10-05,12:45,1992-10-05,13:30,0,0.5,0.5,12
1992,,,SÃO BRAS DE ALPORTEL,SÃO BRAS DE ALPORTEL,1992-10-05,18:15,1992-10-05,19:02,0,0.04,0.04,12
1992,,,VILA REAL,NOGUEIRA,1992-10-05,15:50,1992-10-05,17:30,0,0.01,0.01,12
1992,,,SILVES,SILVES,1992-10-05,16:38,1992-10-05,18:35,0,0.15,0.15,12
1992,,,ALBUFEIRA,ALBUFEIRA,1992-10-05,9:18,1992-10-05,10:00,0,0.2,0.2,12
1992,,,VILA DO BISPO,SAGRES,1992-10-05,17:04,1992-10-05,19:41,0,0.04,0.04,12
1992,,,ALBUFEIRA,ALBUFEIRA,1992-10-05,15:16,1992-10-05,18:20,0,0.2,0.2,12
1992,,,PORTALEGRE,ALEGRETE,1992-10-05,23:38,1992-10-06,0:54,0.02,0.02,0.04,12
1992,,,FERREIRA DO ALENTEJO,FIGUEIRA DOS CAVALEIROS,1992-10-05,22:05,1992-10-06,0:07,0,4,4,13
1992,,,VILA REAL,LORDELO,1992-10-05,21:00,1992-10-05,21:20,0,0.01,0.01,12
1992,,,ODEMIRA,VILA NOVA DE MILFONTES,1992-10-05,20:50,1992-10-06,0:35,0,3,3,13
1992,,,PORTALEGRE,SÃO LOURENÇO,1992-10-05,16:00,1992-10-05,17:20,0.05,0.05,0.1,2
1992,,,AROUCA,OUTRAS,1992-10-05,20:30,1992-10-05,21:30,0,0.01,0.01,12
1992,,,PORTEL,SANTANA,1992-10-05,12:00,1992-10-05,14:00,1.5,1.5,3,12
1992,,,LOULE,AMEIXIAL,1992-10-04,16:08,1992-10-04,19:51,0,1,1,12
1992,,,MAFRA,MALVEIRA,1992-10-04,3:55,1992-10-04,7:45,1.01,2,3.01,12
1992,,,CASTRO MARIM,AZINHAL,1992-10-04,5:02,1992-10-04,7:30,0,3,3,12
1992,,,VILA DO BISPO,VILA DO BISPO,1992-10-04,15:21,1992-10-04,17:14,0,0.05,0.05,12
1992,,,SILVES,SÃO MARCOS DA SERRA,1992-10-04,1:19,1992-10-04,9:20,0,1.5,1.5,12
1992,,,LAGOS,BENSAFRIM,1992-10-04,5:58,1992-10-04,7:34,0,0.15,0.15,12
1992,,,MACEDO DE CAVALEIROS,MACEDO DE CAVALEIROS,1992-10-04,0:30,1992-10-04,2:00,0,0.5,0.5,12
1992,,,LAGOS,BENSAFRIM,1992-10-04,17:16,1992-10-04,20:54,0,3.5,3.5,12
1992,,,BOTICAS,SAPIÃOS,1992-10-04,11:50,1992-10-04,13:50,0,3,3,12
1992,,,VALPAÇOS,CARRAZEDO DE MONTENEGRO,1992-10-04,15:20,1992-10-04,16:10,0.5,0.5,1,12
1992,,,TORRE DE MONCORVO,FELGAR,1992-10-04,21:45,1992-10-04,22:35,0,0.5,0.5,12
1992,,,TORRE DE MONCORVO,TORRE DE MONCORVO,1992-10-04,21:45,1992-10-04,22:45,0,0.5,0.5,12
1992,,,CELORICO DA BEIRA,AÇORES,1992-10-04,19:37,1992-10-04,21:00,0,1,1,12
1992,,,OUREM,RIO DE COUROS,1992-10-04,17:30,1992-10-04,19:40,0.02,0,0.02,12
1992,,,LAMEGO,VILA NOVA DE SOUTO D'EL-REI,1992-10-04,15:25,1992-10-04,17:10,0,1,1,12
1992,,,MONCHIQUE,MONCHIQUE,1992-10-04,18:26,1992-10-04,19:30,0,0.05,0.05,12
1992,,,CASTRO MARIM,CASTRO MARIM,1992-10-04,19:33,1992-10-04,20:57,0,1,1,12
1992,,,BOTICAS,COVAS DO BARROSO,1992-10-04,20:10,1992-10-04,23:05,0,5,5,12
1992,,,SEIA,ALVOCO DA SERRA,1992-10-04,22:00,1992-10-04,23:35,0.01,0,0.01,12
1992,,,TRANCOSO,OUTRAS,1992-10-04,17:35,1992-10-04,19:45,4,0,4,13
1992,,,SEIA,PARANHOS,1992-10-04,22:40,1992-10-04,23:30,0,0.01,0.01,12
1992,,,VISEU,OUTRAS,1992-10-04,22:25,1992-10-04,22:50,0,0.02,0.02,12
1992,,,VALPAÇOS,CARRAZEDO DE MONTENEGRO,1992-10-04,20:15,1992-10-04,21:30,0,4,4,12
1992,,,MONCHIQUE,MONCHIQUE,1992-10-03,3:39,1992-10-03,4:40,0,0.15,0.15,12
1992,,,ALJEZUR,ALJEZUR,1992-10-03,11:45,1992-10-03,13:02,0,0.03,0.03,12
1992,,,VILA REAL ST ANTONIO,VILA REAL DE STO ANTONIO,1992-10-03,17:43,1992-10-03,18:29,0,0.5,0.5,12
1992,,,VILA POUCA DE AGUIAR,TRESMINAS,1992-10-03,17:50,1992-10-03,20:00,0,0.02,0.02,12
1992,,,TORRE DE MONCORVO,MOS,1992-10-03,18:30,1992-10-03,19:30,0,0.5,0.5,12
1992,,,SINTRA,ALMARGEM DO BISPO,1992-10-03,19:40,1992-10-03,22:40,0.2,3.6,3.8,12
1992,,,MIRANDA DO DOURO,IFANES,1992-10-03,14:30,1992-10-03,16:20,0,1,1,12
1992,,,FARO,FARO (SÃO PEDRO),1992-10-03,21:03,1992-10-03,21:49,0,0.1,0.1,12
1992,,,VALPAÇOS,CARRAZEDO DE MONTENEGRO,1992-10-03,13:00,1992-10-03,14:30,0,1,1,12
1992,,,MONDIM DE BASTO,CAMPANHO,1992-10-03,8:00,1992-10-03,9:30,0,0.01,0.01,12
1992,,,BRAGANÇA,SANTA MARIA-BRAGANÇA,1992-10-03,21:00,1992-10-03,22:30,0,2,2,12
1992,,,SETUBAL,OUTRAS,1992-10-03,11:00,1992-10-03,13:28,0.04,0.02,0.06,13
1992,,,PONTE DE SOR,FOROS DE ARRÃO,1992-10-03,14:48,1992-10-03,17:01,1.5,1.5,3,13
1992,,,VALPAÇOS,CARRAZEDO DE MONTENEGRO,1992-10-03,16:15,1992-10-03,17:20,0,2,2,12
1992,,,PONTE DE SOR,PONTE DE SOR,1992-10-03,18:02,1992-10-03,19:14,0,0.5,0.5,13
1992,,,CRATO,OUTRAS,1992-10-03,14:50,1992-10-03,17:00,0,1,1,13
1992,,,TONDELA,LAJEOSA,1992-10-03,15:00,1992-10-03,16:25,0,1,1,12
1992,,,MONDIM DE BASTO,CAMPANHO,1992-10-03,14:15,1992-10-03,16:10,0,0.01,0.01,12
1992,,,VILA DO BISPO,BUDENS,1992-10-02,15:25,1992-10-03,2:40,2.5,57.5,60,12
1992,,,ALBUFEIRA,ALBUFEIRA,1992-10-02,14:25,1992-10-02,14:49,0,0.05,0.05,12
1992,,,CASTRO MARIM,ODELEITE,1992-10-02,10:40,1992-10-02,22:22,0,1,1,12
1992,,,LOULE,ALMANSIL,1992-10-02,5:57,1992-10-02,7:09,0,0.01,0.01,12
1992,,,CELORICO DA BEIRA,PRADOS,1992-10-02,14:15,1992-10-02,15:30,0,0.2,0.2,12
1992,,,BOTICAS,COVAS DO BARROSO,1992-10-02,20:25,1992-10-02,22:10,0,0.5,0.5,12
1992,,,MONTEMOR-O-NOVO,LAVRE,1992-10-02,12:00,1992-10-02,13:20,0,1,1,2
1992,,,LAGOS,LAGOS (SÃO SEBASTIÃO),1992-10-01,22:17,1992-10-01,22:40,0,0.01,0.01,12
1992,,,MANGUALDE,CUNHA BAIXA,1992-10-01,15:00,1992-10-01,16:30,0,0.01,0.01,12
1992,,,PORTIMÃO,MEXILHOEIRA GRANDE,1992-10-01,17:40,1992-10-01,19:00,0,0.03,0.03,12
1992,,,TAVIRA,TAVIRA (SANTIAGO),1992-10-01,15:41,1992-10-01,17:20,0,0.02,0.02,12
1992,,,SEIA,LORIGA,1992-10-01,13:15,1992-10-01,16:15,0,1,1,12
1992,,,SEIA,LORIGA,1992-10-01,18:50,1992-10-01,20:55,0,0.5,0.5,12
1992,,,POMBAL,POMBAL,1992-09-30,14:55,1992-09-30,16:00,0.08,0,0.08,12
1992,,,SILVES,SILVES,1992-09-30,13:31,1992-09-30,14:52,0.6,0,0.6,12
1992,,,VILA REAL ST ANTONIO,VILA REAL DE STO ANTONIO,1992-09-30,20:39,1992-09-30,21:00,0,0.01,0.01,12
1992,,,PONTE DE SOR,OUTRAS,1992-09-30,17:00,1992-09-30,18:00,0.5,0,0.5,13
1992,,,LOULE,ALTE,1992-09-29,13:36,1992-09-29,14:35,0.05,0,0.05,12
1992,,,LAGOS,LUZ,1992-09-29,16:30,1992-09-29,17:47,0.15,0.25,0.4,12
1992,,,MONCHIQUE,MARMELETE,1992-09-29,19:01,1992-09-30,1:30,0,0.15,0.15,12
1992,,,GOUVEIA,VILA NOVA DE TAZEM,1992-09-29,19:40,1992-09-29,20:00,0,0.01,0.01,12
1992,,,BEJA,ALBERNOA,1992-09-29,14:52,1992-09-29,17:00,0,10,10,2
1992,,,OLHÃO,OLHÃO,1992-09-28,15:06,1992-09-28,15:40,0,0.05,0.05,12
1992,,,ESTARREJA,CANELAS,1992-09-28,15:45,1992-09-28,16:30,0.03,0,0.03,12
1992,,,VALPAÇOS,CURROS,1992-09-28,12:20,1992-09-28,14:00,0,2,2,12
1992,,,GOUVEIA,ARCOZELO,1992-09-28,19:45,1992-09-28,21:20,0,3,3,12
1992,,,GOUVEIA,LAGARINHOS,1992-09-28,14:45,1992-09-28,15:15,0,0.01,0.01,12
1992,,,ODEMIRA,S SALVADOR-ODEMIRA,1992-09-28,15:10,1992-09-28,17:00,2,0,2,13
1992,,,ALBUFEIRA,ALBUFEIRA,1992-09-27,14:23,1992-09-27,16:10,0,10,10,12
1992,,,LOULE,QUERENÇA,1992-09-27,18:14,1992-09-27,18:55,0,1,1,12
1992,,,ALJEZUR,ODECEIXE,1992-09-27,17:21,1992-09-27,19:39,2,0,2,12
1992,,,TONDELA,CAMPO DE BESTEIROS,1992-09-27,16:00,1992-09-27,16:50,0,0.01,0.01,12
1992,,,PORTIMÃO,MEXILHOEIRA GRANDE,1992-09-26,19:21,1992-09-26,21:38,1,0,1,12
1992,,,LAGOS,LUZ,1992-09-26,13:49,1992-09-26,14:07,0,0.3,0.3,12
1992,,,PORTIMÃO,ALVOR,1992-09-26,15:07,1992-09-26,16:00,0,0.2,0.2,12
1992,,,OLHÃO,OLHÃO,1992-09-26,17:00,1992-09-26,18:00,0,0.1,0.1,12
1992,,,ESPINHO,ANTA,1992-09-25,11:00,1992-09-25,11:30,0,0.3,0.3,12
1992,,,MOIMENTA DA BEIRA,CASTELO,1992-09-25,15:15,1992-09-25,17:10,0,0.02,0.02,12
1992,,,ALFANDEGA DA FE,VALVERDE,1992-09-25,16:10,1992-09-25,19:00,0,1,1,12
1992,,,CONDEIXA-A-NOVA,CONDEIXA-A-VELHA,1992-09-25,13:48,1992-09-25,14:40,0.51,0,0.51,12
1992,,,CANTANHEDE,CANTANHEDE,1992-09-25,17:00,1992-09-25,17:45,0,1,1,12
1992,,,ESPINHO,ANTA,1992-09-25,14:45,1992-09-25,15:55,0,0.11,0.11,12
1992,,,LOURES,LOUSA,1992-09-25,14:50,1992-09-25,18:00,2,0,2,12
1992,,,TOMAR,SÃO PEDRO DE TOMAR,1992-09-25,15:15,1992-09-25,18:15,3,2,5,12
1992,,,ALJEZUR,ALJEZUR,1992-09-25,17:00,1992-09-25,18:40,0,0.5,0.5,12
1992,,,ALBUFEIRA,ALBUFEIRA,1992-09-25,9:27,1992-09-25,10:00,0,0.15,0.15,12
1992,,,MOIMENTA DA BEIRA,CABAÇOS,1992-09-25,19:15,1992-09-25,21:05,0,0.01,0.01,12
1992,,,ALIJO,PEGARINHOS,1992-09-25,13:05,1992-09-25,15:40,0,0.02,0.02,12
1992,,,CELORICO DA BEIRA,VALE DE AZARES,1992-09-25,11:15,1992-09-25,12:20,0,0.5,0.5,12
1992,,,MACEDO DE CAVALEIROS,MURÇOS,1992-09-25,18:53,1992-09-25,20:40,0,2,2,12
1992,,,POMBAL,POMBAL,1992-09-25,15:25,1992-09-25,16:50,1,0.1,1.1,12
1992,,,ESTARREJA,FERMELÃ,1992-09-25,14:30,1992-09-25,16:00,0.4,0,0.4,12
1992,,,AGUIAR DA BEIRA,PENA VERDE,1992-09-25,20:10,1992-09-25,22:55,0,3,3,12
1992,,,MIRA,MIRA,1992-09-25,16:37,1992-09-25,17:30,0,0.1,0.1,12
1992,,,OLIVEIRA DO HOSPITAL,MERUGE,1992-09-25,14:36,1992-09-25,16:50,0.25,0.25,0.5,12
1992,,,CINFÃES,TRAVANCA,1992-09-25,15:20,1992-09-25,17:30,0,1,1,12
1992,,,VALPAÇOS,RIO TORTO,1992-09-25,2:20,1992-09-25,4:40,0,1.5,1.5,12
1992,,,CELORICO DA BEIRA,VALE DE AZARES,1992-09-25,21:45,1992-09-25,23:00,0,0.3,0.3,12
1992,,,VILA REAL,VALE DE NOGUEIRAS,1992-09-25,8:10,1992-09-25,9:30,0,0.02,0.02,12
1992,,,MANGUALDE,POVOA DE CERVÃES,1992-09-25,22:40,1992-09-26,1:00,0,1.5,1.5,12
1992,,,BRAGANÇA,OUTRAS,1992-09-25,13:45,1992-09-25,16:30,0,6,6,12
1992,,,VILA REAL,TORGUEDA,1992-09-25,14:35,1992-09-25,14:55,0,0.03,0.03,12
1992,,,VALPAÇOS,CARRAZEDO DE MONTENEGRO,1992-09-25,19:40,1992-09-25,22:30,1.5,1.5,3,12
1992,,,VINHAIS,REBORDELO,1992-09-25,23:45,1992-09-26,1:00,1,0,1,12
1992,,,VILA REAL,VALE DE NOGUEIRAS,1992-09-25,23:15,1992-09-26,0:10,0,0.01,0.01,12
1992,,,MIRANDELA,ABREIRO,1992-09-25,20:05,1992-09-25,22:45,0,3,3,12
1992,,,TORRE DE MONCORVO,TORRE DE MONCORVO,1992-09-25,21:30,1992-09-26,22:30,0,0.5,0.5,12
1992,,,MACEDO DE CAVALEIROS,CORTIÇOS,1992-09-25,19:30,1992-09-25,21:00,0,0.5,0.5,12
1992,,,CHAVES,SÃO VICENTE,1992-09-25,19:20,1992-09-25,23:10,0,8,8,12
1992,,,VINHAIS,SÃO JOMIL,1992-09-25,18:35,1992-09-25,24:00,5,0,5,12
1992,,,MACEDO DE CAVALEIROS,PODENCE,1992-09-25,15:20,1992-09-25,17:30,0,0.5,0.5,12
1992,,,STA MARTA PENAGUIAO,MEDROES,1992-09-25,20:40,1992-09-25,21:30,0.01,0.19,0.2,12
1992,,,GOUVEIA,MOIMENTA DA SERRA,1992-09-25,17:35,1992-09-25,19:05,0,0.5,0.5,12
1992,,,TONDELA,SANTIAGO DE BESTEIROS,1992-09-25,15:15,1992-09-25,15:40,0,0.01,0.01,12
1992,,,VALPAÇOS,VALPAÇOS,1992-09-25,17:30,1992-09-25,18:40,0,0.3,0.3,12
1992,,,LAGOS,ODIAXERE,1992-09-25,14:35,1992-09-25,20:00,0,22,22,12
1992,,,SERNANCELHE,PENSO,1992-09-25,13:35,1992-09-25,14:50,0,0.01,0.01,12
1992,,,TAROUCA,DALVARES,1992-09-25,2:20,1992-09-25,3:15,0,0.01,0.01,12
1992,,,TABUAÇO,GRANJA DO TEDO,1992-09-25,1:45,1992-09-25,7:30,0,4,4,12
1992,,,CARREGAL DO SAL,CURRELOS,1992-09-25,13:00,1992-09-25,13:50,0.25,0,0.25,12
1992,,,FORNOS DE ALGODRES,VILA CHÃ,1992-09-25,20:15,1992-09-25,21:37,0,0.01,0.01,12
1992,,,GOUVEIA,NABAIS,1992-09-25,16:15,1992-09-25,17:20,0,1,1,12
1992,,,PONTE DE SOR,OUTRAS,1992-09-25,15:15,1992-09-25,17:05,0,0.03,0.03,13
1992,,,CELORICO DA BEIRA,VALE DE AZARES,1992-09-24,20:20,1992-09-24,22:30,0.3,1.5,1.8,12
1992,,,CASTRO MARIM,ODELEITE,1992-09-24,8:38,1992-09-24,11:57,0,0.5,0.5,12
1992,,,ALCOUTIM,ALCOUTIM,1992-09-24,17:05,1992-09-24,19:46,3,0,3,12
1992,,,CELORICO DA BEIRA,AÇORES,1992-09-24,19:55,1992-09-24,21:10,0,0.2,0.2,12
1992,,,CELORICO DA BEIRA,AÇORES,1992-09-24,21:55,1992-09-24,22:55,0,1,1,12
1992,,,CELORICO DA BEIRA,RAPA,1992-09-24,16:40,1992-09-24,18:20,0,1,1,12
1992,,,OVAR,OVAR,1992-09-24,3:50,1992-09-24,5:00,0,0.05,0.05,12
1992,,,PENEDONO,ANTAS,1992-09-24,22:20,1992-09-24,23:10,0,0.01,0.01,12
1992,,,ALCOBAÇA,VESTIARIA,1992-09-24,15:15,1992-09-24,18:20,0.25,0,0.25,12
1992,,,LOULE,SALIR,1992-09-24,21:49,1992-09-24,23:12,0,0.03,0.03,12
1992,,,AVEIRO,ESGUEIRA,1992-09-24,15:35,1992-09-24,16:05,0,0.01,0.01,12
1992,,,OLHÃO,MONCARAPACHO,1992-09-24,19:50,1992-09-24,20:35,0,0.02,0.02,12
1992,,,OLHÃO,OLHÃO,1992-09-24,21:46,1992-09-24,22:05,0,0.01,0.01,12
1992,,,ARMAMAR,QUEIMADELA,1992-09-24,20:45,1992-09-25,0:20,0,2,2,12
1992,,,LAGOS,ODIAXERE,1992-09-24,15:13,1992-09-25,3:30,13,20,33,12
1992,,,VALPAÇOS,VALES,1992-09-24,20:20,1992-09-24,23:15,0,2,2,12
1992,,,VALPAÇOS,VALPAÇOS,1992-09-24,21:15,1992-09-25,0:35,0,3,3,12
1992,,,FELGUEIRAS,SANTA EULALIA-MARGARIDE,1992-09-24,13:05,1992-09-24,16:15,0,2,2,12
1992,,,TORRE DE MONCORVO,OUTRAS,1992-09-24,13:00,1992-09-24,15:30,1,1,2,12
1992,,,MOIMENTA DA BEIRA,CABAÇOS,1992-09-24,21:00,1992-09-24,22:40,0,0.02,0.02,12
1992,,,PESO DA REGUA,LOUREIRO,1992-09-24,16:50,1992-09-24,17:35,0,1,1,12
1992,,,CHAVES,CURALHA,1992-09-24,18:00,1992-09-24,18:20,0,0.12,0.12,12
1992,,,ALIJO,ALIJO,1992-09-24,13:55,1992-09-24,16:15,0,0.22,0.22,12
1992,,,TORRE DE MONCORVO,OUTRAS,1992-09-24,17:45,1992-09-24,19:45,0,0.5,0.5,12
1992,,,MARCO DE CANAVEZES,TOUTOSA,1992-09-24,15:20,1992-09-24,17:00,0,0.05,0.05,12
1992,,,MAFRA,CHELEIROS,1992-09-24,14:25,1992-09-24,17:15,0,3,3,12
1992,,,PAREDES,SOBREIRA,1992-09-24,16:00,1992-09-24,17:35,0,0.01,0.01,12
1992,,,FELGUEIRAS,VILA COVA DE LIXA,1992-09-24,16:30,1992-09-24,16:55,0,0.05,0.05,12
1992,,,MACEDO DE CAVALEIROS,SANTA COMBINHA,1992-09-24,12:00,1992-09-24,13:00,0,1,1,12
1992,,,SINTRA,SÃO JOÃO DAS LAMPAS,1992-09-24,14:50,1992-09-24,18:50,0,4,4,12
1992,,,CASTRO VERDE,OUTRAS,1992-09-24,18:32,1992-09-24,19:58,0,1,1,13
