ano,codigo_sgif,observ,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,area_arborizada,area_nao_arborizada,area_total,causa
1983,,,PAREDES,BALTAR,1983-10-17,11:50,1983-10-17,13:20,0,1.2,1.2,12
1983,,,PORTALEGRE,URRA,1983-10-16,11:16,1983-10-16,12:20,0,1,1,10
1983,,,SINTRA,AGUALVA-CACEM,1983-10-15,14:20,1983-10-15,15:40,0.1,0,0.1,12
1983,,,ODEMIRA,S LUIS,1983-10-15,13:30,1983-10-15,16:25,6,0,6,12
1983,,,CADAVAL,PERO MONIZ,1983-10-14,15:10,1983-10-14,16:55,0,1,1,1
1983,,,MARVÃO,SÃO SALVADOR DA ARAMENHA,1983-10-14,11:08,1983-10-14,12:30,0,1,1,1
1983,,,SEIA,VALEZIM,1983-10-13,4:00,1983-10-13,10:00,10,2,12,12
1983,,,CABECEIRAS DE BASTO,GONDIAES,1983-10-13,1:00,1983-10-13,6:00,4.5,0,4.5,10
1983,,,VALONGO,CAMPO,1983-10-13,0:50,1983-10-13,1:50,0,0.1,0.1,12
1983,,,ALANDROAL,N SENH DA CONCEIÇÃO-ALANDROAL,1983-10-13,14:00,1983-10-13,16:00,0,10,10,12
1983,,,ALANDROAL,TERENA (SÃO PEDRO),1983-10-13,11:00,1983-10-13,21:00,40,20,60,12
1983,,,MAFRA,MAFRA,1983-10-13,19:25,1983-10-13,20:04,0,0.5,0.5,1
1983,,,AMARANTE,SANCHE,1983-10-13,3:00,1983-10-13,6:30,3,0,3,12
1983,,,MATOSINHOS,LEÇA DA PALMEIRA,1983-10-12,15:45,1983-10-12,18:30,0,0.2,0.2,12
1983,,,COVILHÃ,COVILHÃ (CONCEIÇÃO),1983-10-12,22:00,1983-10-13,0:20,1,0,1,12
1983,,,NELAS,VILAR SECO,1983-10-12,17:35,1983-10-12,19:35,0,10,10,12
1983,,,SABUGAL,MALCATA,1983-10-12,14:35,1983-10-12,16:50,3.5,0,3.5,12
1983,,,COVILHÃ,ORJAIS,1983-10-12,22:30,1983-10-13,2:30,0,1.5,1.5,12
1983,,,COVILHÃ,COVILHÃ (SÃO MARTINHO),1983-10-12,13:30,1983-10-12,15:45,0,1,1,12
1983,,,VALONGO,CAMPO,1983-10-12,13:45,1983-10-12,14:00,0,0.1,0.1,12
1983,,,VALONGO,VALONGO,1983-10-12,17:17,1983-10-12,17:45,0,0.1,0.1,12
1983,,,FIGUEIRA DA FOZ,MAIORCA,1983-10-12,0:11,1983-10-12,15:11,0,0.3,0.3,1
1983,,,PAREDES,PARADA DE TODEIA,1983-10-12,14:40,1983-10-12,15:40,0,3,3,12
1983,,,FIGUEIRA DA FOZ,BUARCOS,1983-10-12,15:05,1983-10-12,16:55,0,0.5,0.5,12
1983,,,FIGUEIRA DA FOZ,BUARCOS,1983-10-12,15:00,1983-10-12,16:00,0,0.5,0.5,1
1983,,,COVILHÃ,COVILHÃ (CONCEIÇÃO),1983-10-12,23:00,1983-10-13,0:30,0,1,1,12
1983,,,VALONGO,ALFENA,1983-10-12,20:30,1983-10-12,21:00,0,0.1,0.1,12
1983,,,MOGADOURO,MOGADOURO,1983-10-12,19:30,1983-10-12,22:30,14,0,14,10
1983,,,VISEU,SÃO JOÃO DE LOUROSA,1983-10-12,11:35,1983-10-12,12:30,0,0.1,0.1,12
1983,,,VISEU,OUTRAS,1983-10-12,17:50,1983-10-12,20:30,2,0,2,12
1983,,,MONTEMOR-O-NOVO,CABRELA,1983-10-12,13:00,1983-10-12,19:45,0,5,5,10
1983,,,GONDOMAR,SÃO PEDRO DA COVA,1983-10-12,19:10,1983-10-12,20:00,0.5,0,0.5,12
1983,,,GONDOMAR,SÃO PEDRO DA COVA,1983-10-12,16:30,1983-10-12,17:40,0,0.5,0.5,12
1983,,,TAROUCA,VILA CHA DA BEIRA,1983-10-12,18:00,1983-10-12,20:00,1.5,0,1.5,10
1983,,,BAIÃO,OUTRAS,1983-10-12,16:10,1983-10-12,20:40,15,5,20,12
1983,,,ALFANDEGA DA FE,AGROBOM,1983-10-12,19:30,1983-10-13,1:30,8,10,18,12
1983,,,BELMONTE,CARIA,1983-10-12,16:50,1983-10-12,18:40,0.5,0,0.5,12
1983,,,GUARDA,ADÃO,1983-10-12,14:45,1983-10-12,17:20,2,8,10,12
1983,,,AROUCA,AROUCA,1983-10-12,13:15,1983-10-13,12:00,0.2,0.1,0.3,1
1983,,,GUARDA,VIDEMONTE,1983-10-12,14:15,1983-10-12,17:50,0,1,1,12
1983,,,BARCELOS,GILMONDE,1983-10-12,14:20,1983-10-12,14:30,0,0.1,0.1,12
1983,,,NELAS,CANAS DE SENHORIM,1983-10-12,13:00,1983-10-12,14:30,0.5,1,1.5,1
1983,,,SEIA,PARANHOS,1983-10-12,14:45,1983-10-12,18:10,0.8,0,0.8,12
1983,,,ALIJO,SANFINS DO DOURO,1983-10-11,19:00,1983-10-11,20:20,0,1,1,10
1983,,,GONDOMAR,SÃO PEDRO DA COVA,1983-10-11,21:40,1983-10-11,22:10,0.5,0,0.5,12
1983,,,MARCO DE CANAVEZES,RIO DE GALINHAS,1983-10-11,14:24,1983-10-11,15:15,0,0.1,0.1,12
1983,,,CARRAZEDA DE ANSIÃES,CARRAZEDA DE ANSIÃES,1983-10-11,18:40,1983-10-11,19:20,0,1,1,12
1983,,,FIGUEIRA DA FOZ,BUARCOS,1983-10-11,11:55,1983-10-11,18:10,0,4,4,12
1983,,,FIGUEIRA DA FOZ,BRENHA,1983-10-11,16:45,1983-10-11,17:50,0,0.3,0.3,12
1983,,,MONÇÃO,TANGIL,1983-10-11,17:00,1983-10-11,18:00,0,0.5,0.5,12
1983,,,ALTER DO CHÃO,ALTER DO CHÃO,1983-10-11,14:40,1983-10-11,16:20,0,6,6,1
1983,,,VALENÇA,VERDOEJO,1983-10-11,21:00,1983-10-11,22:00,0.1,0,0.1,10
1983,,,CORUCHE,SÃO JOSE DA LAMAROSA,1983-10-11,14:30,1983-10-11,15:35,1,0.5,1.5,12
1983,,,FIGUEIRA DA FOZ,BUARCOS,1983-10-11,18:50,1983-10-11,21:55,0,0.5,0.5,12
1983,,,SALVATERRA DE MAGOS,MARINHAIS,1983-10-11,15:40,1983-10-11,18:15,5,0,5,10
1983,,,PAREDES DE COURA,RESENDE,1983-10-11,11:02,1983-10-11,12:05,0,1,1,10
1983,,,SALVATERRA DE MAGOS,SALVATERRA DE MAGOS,1983-10-11,19:10,1983-10-11,20:15,0,1,1,12
1983,,,VILA NOVA CERVEIRA,NOGUEIRA,1983-10-11,16:40,1983-10-11,17:20,0.1,0,0.1,10
1983,,,ARRAIOLOS,IGREJINHA,1983-10-11,13:38,1983-10-11,15:00,0,1,1,1
1983,,,GONDOMAR,SÃO PEDRO DA COVA,1983-10-11,15:44,1983-10-11,16:15,0.5,0,0.5,12
1983,,,CARRAZEDA DE ANSIÃES,FONTE LONGA,1983-10-11,3:15,1983-10-11,5:15,2,0,2,12
1983,,,GONDOMAR,RIO TINTO,1983-10-11,15:30,1983-10-11,17:35,0.1,0,0.1,12
1983,,,GUIMARÃES,URGEZES,1983-10-11,7:43,1983-10-11,8:30,0,0.5,0.5,1
1983,,,VILA NOVA DE GAIA,SANDIM,1983-10-11,0:30,1983-10-11,1:20,0,0.4,0.4,12
1983,,,COVILHÃ,TORTOZENDO,1983-10-11,15:15,1983-10-11,17:15,0,0.5,0.5,12
1983,,,PONTE DE LIMA,REBORD@ES (SOUTO),1983-10-11,14:00,1983-10-11,14:25,0.5,0,0.5,10
1983,,,PAREDES DE COURA,FORMARIZ,1983-10-11,15:10,1983-10-11,16:00,0,0.1,0.1,10
1983,,,VISEU,POVOLIDE,1983-10-10,15:29,1983-10-10,16:50,0,0.2,0.2,12
1983,,,VILA NOVA DE GAIA,PEDROSO,1983-10-10,13:45,1983-10-10,14:05,0.1,0,0.1,12
1983,,,CARRAZEDA DE ANSIÃES,OUTRAS,1983-10-10,14:20,1983-10-10,15:30,1,0,1,12
1983,,,VILA NOVA DE GAIA,GULPILHARES,1983-10-10,14:00,1983-10-10,14:45,0,0.1,0.1,12
1983,,,MAFRA,IGREJA NOVA,1983-10-10,11:15,1983-10-10,11:50,0,0.5,0.5,12
1983,,,VILA NOVA DE GAIA,GRIJO,1983-10-10,14:50,1983-10-10,15:20,0,0.3,0.3,12
1983,,,CARRAZEDA DE ANSIÃES,SELORES,1983-10-10,6:15,1983-10-10,8:30,1,0,1,12
1983,,,TAROUCA,TAROUCA,1983-10-10,16:45,1983-10-10,18:30,1,0,1,10
1983,,,TAROUCA,VARZEA DA SERRA,1983-10-10,21:00,1983-10-10,23:30,0,7,7,10
1983,,,MAFRA,MAFRA,1983-10-10,0:03,1983-10-10,1:43,0.5,0,0.5,12
1983,,,VILA NOVA CERVEIRA,CORNES,1983-10-10,15:40,1983-10-10,16:10,0.1,0,0.1,10
1983,,,SATÃO,OUTRAS,1983-10-10,15:30,1983-10-10,16:00,0,0.3,0.3,12
1983,,,FARO,ESTOI,1983-10-10,21:45,1983-10-11,3:00,1,20,21,10
1983,,,ALFANDEGA DA FE,FERRADOSA,1983-10-10,21:20,1983-10-11,2:20,13,7,20,12
1983,,,CASTRO DAIRE,MOLEDO,1983-10-10,17:20,1983-10-10,18:30,0,0.3,0.3,12
1983,,,SEIA,SÃO ROMÃO,1983-10-10,19:00,1983-10-10,19:45,0,1,1,12
1983,,,SALVATERRA DE MAGOS,MARINHAIS,1983-10-10,11:55,1983-10-10,16:15,7,0,7,10
1983,,,VIEIRA DO MINHO,GUILHOFREI,1983-10-10,17:30,1983-10-10,19:00,1,0,1,10
1983,,,COVILHÃ,COVILHÃ (CONCEIÇÃO),1983-10-10,18:30,1983-10-10,20:45,0,1,1,12
1983,,,MARCO DE CANAVEZES,MANHUNCELOS,1983-10-10,10:43,1983-10-10,12:00,0,0.1,0.1,12
1983,,,FIGUEIRA DA FOZ,BUARCOS,1983-10-10,19:25,1983-10-10,20:00,0,0.5,0.5,12
1983,,,FIGUEIRA DA FOZ,BRENHA,1983-10-10,15:50,1983-10-10,18:15,0,1,1,1
1983,,,VILA REAL,OUTRAS,1983-10-10,19:00,1983-10-10,19:45,0,1,1,12
1983,,,FIGUEIRA DA FOZ,BUARCOS,1983-10-10,21:20,1983-10-10,23:20,0,0.5,0.5,12
1983,,,CARRAZEDA DE ANSIÃES,AMEDO,1983-10-10,11:45,1983-10-10,13:30,2,0,2,12
1983,,,S JOÃO DA PESQUEIRA,PAREDES DA BEIRA,1983-10-10,3:00,1983-10-10,15:20,3.9,0,3.9,1
1983,,,TABUA,SINDE,1983-10-09,13:20,1983-10-09,14:40,0.1,0.1,0.2,12
1983,,,VILA NOVA CERVEIRA,NOGUEIRA,1983-10-09,17:15,1983-10-09,17:50,0,0.1,0.1,10
1983,,,CONDEIXA-A-NOVA,CONDEIXA-A-NOVA,1983-10-09,17:00,1983-10-09,18:00,0,0.5,0.5,10
1983,,,MANGUALDE,OUTRAS,1983-10-09,5:30,1983-10-09,7:00,10,5,15,12
1983,,,OLEIROS,ESTREITO,1983-10-09,11:10,1983-10-09,12:15,0.5,0,0.5,12
1983,,,VILA REAL,OUTRAS,1983-10-09,15:30,1983-10-09,19:00,0,1,1,12
1983,,,VILA NOVA DE GAIA,OLIVAL,1983-10-09,17:20,1983-10-09,18:40,3.5,0,3.5,12
1983,,,TONDELA,TONDELA,1983-10-09,3:30,1983-10-09,4:00,0,4,4,12
1983,,,TONDELA,MOURAZ,1983-10-09,10:10,1983-10-09,10:55,1,0.2,1.2,12
1983,,,POVOA DE LANHOSO,VILELA,1983-10-09,15:30,1983-10-09,16:00,0,1,1,12
1983,,,TABUA,SINDE,1983-10-09,7:13,1983-10-09,8:00,0.1,0.1,0.2,12
1983,,,VILA NOVA DE GAIA,OLIVEIRA DO DOURO,1983-10-09,18:40,1983-10-09,19:15,0,0.1,0.1,12
1983,,,VISEU,SANTOS EVOS,1983-10-09,15:25,1983-10-09,17:00,0,0.5,0.5,12
1983,,,SALVATERRA DE MAGOS,MUGE,1983-10-09,19:00,1983-10-09,20:45,0,1,1,10
1983,,,SABUGAL,CASTELEIRO,1983-10-09,13:00,1983-10-09,18:15,0,10,10,12
1983,,,FIGUEIRA DA FOZ,VILA VERDE,1983-10-09,1:30,1983-10-09,2:00,0,0.5,0.5,12
1983,,,FIGUEIRA DA FOZ,BUARCOS,1983-10-09,9:50,1983-10-09,10:55,0,1,1,12
1983,,,MONÇÃO,TANGIL,1983-10-09,17:00,1983-10-09,17:40,0,0.1,0.1,10
1983,,,MARCO DE CANAVEZES,TABUADO,1983-10-09,20:40,1983-10-09,21:50,0.2,0,0.2,12
1983,,,SALVATERRA DE MAGOS,MUGE,1983-10-09,0:30,1983-10-09,2:00,0,1,1,10
1983,,,TAROUCA,VILA CHA DA BEIRA,1983-10-09,10:30,1983-10-09,12:00,2,0,2,10
1983,,,TAROUCA,SALZEDAS,1983-10-09,15:00,1983-10-09,18:00,2,0,2,10
1983,,,BAIÃO,ANCEDE,1983-10-09,19:00,1983-10-09,23:00,0,0.3,0.3,10
1983,,,SERTÃ,SERTÃ,1983-10-09,16:10,1983-10-09,17:15,0.1,0,0.1,12
1983,,,CADAVAL,LAMAS,1983-10-09,20:15,1983-10-09,21:05,0,0.4,0.4,1
1983,,,MARCO DE CANAVEZES,CONSTANCE,1983-10-08,13:17,1983-10-08,15:05,0,0.5,0.5,12
1983,,,LAMEGO,LAMEGO (ALMACAVE),1983-10-08,18:00,1983-10-08,20:15,0,7,7,12
1983,,,AGUEDA,AGUADA DE BAIXO,1983-10-08,16:25,1983-10-08,18:30,0,0.5,0.5,12
1983,,,MEDA,MEDA,1983-10-08,17:30,1983-10-08,18:00,0,0.5,0.5,12
1983,,,SATÃO,MIOMA,1983-10-08,19:40,1983-10-08,21:15,2,0,2,10
1983,,,PORTALEGRE,ALEGRETE,1983-10-08,13:50,1983-10-08,17:30,2.5,0,2.5,12
1983,,,ALFANDEGA DA FE,ALFANDEGA DA FE,1983-10-08,17:00,1983-10-08,19:30,1,1,2,12
1983,,,TOMAR,SERRA,1983-10-08,18:55,1983-10-08,20:30,0,0.5,0.5,12
1983,,,SALVATERRA DE MAGOS,MARINHAIS,1983-10-08,15:45,1983-10-08,17:30,1,0,1,12
1983,,,SINTRA,RIO DE MOURO,1983-10-08,17:00,1983-10-08,18:30,0.1,0,0.1,12
1983,,,SINTRA,COLARES,1983-10-08,23:30,1983-10-08,24:00,0.1,0,0.1,10
1983,,,CASTANHEIRA DE PERA,CASTANHEIRA DE PERA,1983-10-08,19:00,1983-10-08,21:00,0.4,0,0.4,10
1983,,,PORTIMÃO,PORTIMÃO,1983-10-08,15:00,1983-10-09,2:00,2,2,4,1
1983,,,VINHAIS,TRAVANCA,1983-10-08,22:55,1983-10-09,5:00,0.2,5,5.2,12
1983,,,SABROSA,GOUVÃES DO DOURO,1983-10-08,18:15,1983-10-08,21:30,2,1,3,12
1983,,,COVILHÃ,VERDELHOS,1983-10-08,16:15,1983-10-08,17:15,0.5,0,0.5,12
1983,,,SERTÃ,SERTÃ,1983-10-08,18:10,1983-10-08,18:55,1,0,1,10
1983,,,MONTEMOR-O-VELHO,OUTRAS,1983-10-08,11:30,1983-10-08,12:15,0,0.5,0.5,12
1983,,,GONDOMAR,RIO TINTO,1983-10-08,16:00,1983-10-08,16:25,0,0.1,0.1,12
1983,,,TONDELA,FERREIROS DO DAO,1983-10-08,14:20,1983-10-08,16:00,1,1,2,12
1983,,,SETUBAL,SETUBAL (N.SRA. DA ANUNCIADA),1983-10-08,18:15,1983-10-08,19:32,0.1,0,0.1,12
1983,,,GOIS,ALVARES,1983-10-08,0:30,1983-10-08,6:00,4,0,4,12
1983,,,GOIS,ALVARES,1983-10-08,14:00,1983-10-08,18:30,6,0,6,12
1983,,,FIGUEIRA DA FOZ,BUARCOS,1983-10-08,19:00,1983-10-08,19:45,0,0.3,0.3,12
1983,,,TONDELA,MOURAZ,1983-10-08,13:15,1983-10-08,14:10,0.6,0,0.6,12
1983,,,COVILHÃ,TORTOZENDO,1983-10-08,20:30,1983-10-08,22:00,0,2,2,12
1983,,,BAIÃO,BAIÃO (SANTA LEOCADIA),1983-10-08,10:00,1983-10-08,13:00,0,0.2,0.2,1
1983,,,VILA REAL,ABAÇAS,1983-10-08,19:45,1983-10-08,20:50,0,1,1,12
1983,,,PAREDES DE COURA,ROMARIGÃES,1983-10-07,14:05,1983-10-07,14:25,0,0.2,0.2,10
1983,,,ALENQUER,ALDEIA GALEGA DA MERCEANA,1983-10-07,15:30,1983-10-07,23:30,1,0,1,12
1983,,,SINTRA,AGUALVA-CACEM,1983-10-07,14:25,1983-10-07,18:12,0.2,0,0.2,12
1983,,,GONDOMAR,COVELO,1983-10-07,0:10,1983-10-07,2:30,1,0,1,12
1983,,,GUARDA,GONÇALO,1983-10-07,13:45,1983-10-07,15:30,2.5,0,2.5,12
1983,,,GUARDA,PANOIAS DE CIMA,1983-10-07,12:00,1983-10-07,16:00,3,5,8,12
1983,,,VALENÇA,SÃO PEDRO DA TORRE,1983-10-07,12:30,1983-10-07,13:30,0.2,0,0.2,10
1983,,,ALIJO,VILAR DE MAÇADA,1983-10-07,13:45,1983-10-07,16:30,1.5,0,1.5,10
1983,,,CADAVAL,OUTRAS,1983-10-07,22:35,1983-10-07,23:45,0,1,1,12
1983,,,SABUGAL,OUTRAS,1983-10-07,15:25,1983-10-07,17:00,0,2,2,12
1983,,,SABUGAL,QUADRAZAIS,1983-10-07,15:07,1983-10-07,22:07,10,5,15,12
1983,,,FIGUEIRA DA FOZ,TAVAREDE,1983-10-07,15:40,1983-10-07,18:00,0.3,0.3,0.6,12
1983,,,OUREM,FATIMA,1983-10-07,18:40,1983-10-07,21:30,1.5,0,1.5,12
1983,,,SABUGAL,OUTRAS,1983-10-06,12:00,1983-10-06,12:30,0,1.5,1.5,2
1983,,,SABUGAL,FOIOS,1983-10-06,14:15,1983-10-06,15:45,0.5,7,7.5,12
1983,,,COVILHÃ,CASEGAS,1983-10-06,17:00,1983-10-06,22:45,1,0,1,12
