ano,codigo_sgif,observ,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,area_arborizada,area_nao_arborizada,area_total,causa
1988,,,CABECEIRAS DE BASTO,ABADIM,1988-12-28,17:00,1988-12-28,23:30,3,0,3,10
1988,,,CABECEIRAS DE BASTO,ABADIM,1988-12-24,22:40,1988-12-24,23:55,1,0,1,10
1988,,,VIANA DO CASTELO,CARVOEIRO,1988-12-19,16:10,1988-12-19,16:30,0.3,0,0.3,10
1988,,,GOIS,GOIS,1988-12-19,20:00,1988-12-19,23:00,5,3,8,1
1988,,,PAREDES DE COURA,ROMARIGÃES,1988-11-24,14:10,1988-11-24,17:00,40,0,40,10
1988,,,PAREDES DE COURA,ROMARIGÃES,1988-11-24,14:10,1988-11-24,17:00,0.1,0,0.1,10
1988,,,ABRANTES,ABRANTES (SÃO VICENTE),1988-11-12,15:24,1988-11-12,16:24,0.1,0.1,0.2,12
1988,,,SANTAREM,PERNES,1988-11-12,19:35,1988-11-12,20:45,0.1,0,0.1,12
1988,,,SERTÃ,PEDROGÃO PEQUENO,1988-11-02,22:25,1988-11-03,0:30,0,0.1,0.1,12
1988,,,OURIQUE,OURIQUE,1988-11-01,16:00,1988-11-01,20:20,12,8,20,12
1988,,,AMARANTE,ABOADELA,1988-10-27,16:30,1988-10-28,0:30,0,50,50,12
1988,,,AMARANTE,ABOADELA,1988-10-26,17:00,1988-10-26,19:30,0,10,10,12
1988,,,AMARANTE,ABOADELA,1988-10-25,18:00,1988-10-25,23:30,0,45,45,12
1988,,,SABUGAL,POUSAFOLES DO BISPO,1988-10-12,10:40,1988-10-12,14:23,0,6,6,12
1988,,,FIG CASTELO RODRIGO,ESCALHÃO,1988-10-12,13:44,1988-10-12,18:55,0,2,2,12
1988,,,MAFRA,OUTRAS,1988-10-12,16:30,1988-10-12,17:20,0,0.1,0.1,12
1988,,,VAGOS,VAGOS,1988-10-12,9:30,1988-10-12,10:15,0,0.1,0.1,12
1988,,,PENEDONO,PENELA DA BEIRA,1988-10-12,17:00,1988-10-12,19:15,0,2,2,12
1988,,,SABUGAL,RENDO,1988-10-12,12:15,1988-10-12,16:13,0,2,2,12
1988,,,ABRANTES,MOURISCAS,1988-10-12,19:55,1988-10-12,20:20,0.1,0,0.1,12
1988,,,SABUGAL,QUINTAS DE SÃO BARTOLOMEU,1988-10-12,8:56,1988-10-12,10:00,0,0.5,0.5,12
1988,,,FIG CASTELO RODRIGO,QUINTA DE PERO MARTINS,1988-10-12,5:50,1988-10-12,16:55,0,1.5,1.5,12
1988,,,PENAMACOR,MEIMÃO,1988-10-12,23:00,1988-10-13,1:30,1,1,2,12
1988,,,PENAMACOR,OUTRAS,1988-10-12,20:18,1988-10-12,20:50,0,1,1,12
1988,,,CASTELO BRANCO,CASTELO BRANCO,1988-10-12,18:25,1988-10-12,18:55,0,0.1,0.1,12
1988,,,FIGUEIRA DA FOZ,ALHADAS,1988-10-12,17:30,1988-10-12,18:30,0.1,0.1,0.2,12
1988,,,BELMONTE,CARIA,1988-10-12,21:30,1988-10-12,23:00,0.5,0.5,1,12
1988,,,MEDA,OUTEIRO DE GATOS,1988-10-11,21:15,1988-10-12,2:00,0,5,5,12
1988,,,OVAR,OVAR,1988-10-11,21:49,1988-10-11,22:19,0,0.1,0.1,12
1988,,,MAFRA,OUTRAS,1988-10-11,16:20,1988-10-11,17:05,0,0.1,0.1,12
1988,,,VILA NOVA DE FOZ COA,ALMENDRA,1988-10-11,15:16,1988-10-11,19:10,0,1,1,12
1988,,,FIG CASTELO RODRIGO,ESCALHÃO,1988-10-11,20:55,1988-10-12,1:00,0,4,4,12
1988,,,CONSTANCIA,SANTA MARGARIDA DA COUTADA,1988-10-11,12:07,1988-10-11,12:28,0.1,0,0.1,12
1988,,,MIRANDA DO CORVO,MIRANDA DO CORVO,1988-10-11,0:30,1988-10-11,1:00,0.2,0.1,0.3,12
1988,,,SARDOAL,SARDOAL,1988-10-11,14:13,1988-10-11,15:03,0.1,0.1,0.2,12
1988,,,BELMONTE,OUTRAS,1988-10-11,19:25,1988-10-11,21:00,0,0.5,0.5,12
1988,,,CASTELO BRANCO,CASTELO BRANCO,1988-10-11,16:00,1988-10-11,17:00,0.5,1,1.5,12
1988,,,IDANHA-A-NOVA,OUTRAS,1988-10-11,15:45,1988-10-11,19:00,0.5,0.5,1,12
1988,,,CASTELO BRANCO,SALGUEIRO DO CAMPO,1988-10-11,14:15,1988-10-11,15:45,0,0.1,0.1,12
1988,,,GOLEGÃ,GOLEGÃ,1988-10-11,15:33,1988-10-11,16:12,0,0.5,0.5,12
1988,,,CASTRO DAIRE,CABRIL,1988-10-10,21:30,1988-10-10,22:30,0.5,0.5,1,12
1988,,,CELORICO DE BASTO,CANEDO DE BASTO,1988-10-10,13:00,1988-10-10,20:30,0,1,1,12
1988,,,OVAR,OVAR,1988-10-10,0:15,1988-10-10,0:40,0,0.1,0.1,12
1988,,,CASTRO DAIRE,CABRIL,1988-10-10,15:20,1988-10-10,17:30,0,0.1,0.1,12
1988,,,BARCELOS,S PEDRO-ALVITO,1988-10-10,17:00,1988-10-10,18:05,0,0.1,0.1,12
1988,,,GOUVEIA,GOUVEIA (SÃO JULIÃO),1988-10-10,0:50,1988-10-10,1:45,0,3,3,12
1988,,,BARCELOS,BARCELINHOS,1988-10-10,16:55,1988-10-10,17:55,0,0.1,0.1,12
1988,,,BELMONTE,OUTRAS,1988-10-10,10:20,1988-10-10,14:00,1,3,4,12
1988,,,OVAR,OVAR,1988-10-10,18:30,1988-10-10,19:00,0,0.1,0.1,12
1988,,,VILA NOVA FAMALICÃO,RIBA DE AVE,1988-10-10,15:40,1988-10-10,17:10,0,0.5,0.5,12
1988,,,TAROUCA,VARZEA DA SERRA,1988-10-10,1:10,1988-10-10,13:50,0,4,4,12
1988,,,MIRANDA DO CORVO,RIO VIDE,1988-10-10,5:30,1988-10-10,6:30,0.2,0.1,0.3,12
1988,,,COVILHÃ,COVILHÃ (CONCEIÇÃO),1988-10-10,17:57,1988-10-10,22:30,1,2,3,12
1988,,,AGUEDA,TROFA,1988-10-10,20:28,1988-10-10,20:58,0,0.1,0.1,12
1988,,,S JOÃO DA PESQUEIRA,RIODADES,1988-10-10,11:20,1988-10-10,17:30,0,3,3,12
1988,,,CANTANHEDE,CANTANHEDE,1988-10-10,23:00,1988-10-10,24:00,0.2,0.3,0.5,12
1988,,,COVILHÃ,TEIXOSO,1988-10-10,19:00,1988-10-10,23:15,0,1,1,12
1988,,,FUNDÃO,SOALHEIRA,1988-10-10,20:00,1988-10-10,21:00,0,1,1,12
1988,,,SERNANCELHE,MACIEIRA,1988-10-10,20:45,1988-10-10,22:45,1,1,2,12
1988,,,MEALHADA,PAMPILHOSA,1988-10-10,16:25,1988-10-10,17:25,0,0.1,0.1,12
1988,,,LEIRIA,BAROSA,1988-10-10,20:00,1988-10-10,21:00,0.2,0,0.2,12
1988,,,VILA VERDE,CERVAES,1988-10-10,16:00,1988-10-10,18:45,0,0.5,0.5,12
1988,,,TABUA,CANDOSA,1988-10-10,4:30,1988-10-10,5:00,0.1,0,0.1,12
1988,,,MAFRA,OUTRAS,1988-10-10,20:40,1988-10-10,21:40,0,0.1,0.1,12
1988,,,PENEDONO,POVOA DE PENELA,1988-10-10,17:30,1988-10-10,18:25,0,0.1,0.1,12
1988,,,MEALHADA,VACARICA,1988-10-10,16:15,1988-10-10,16:45,0,0.1,0.1,12
1988,,,VALENÇA,FONTOURA,1988-10-10,14:00,1988-10-10,14:47,0,0.1,0.1,12
1988,,,PENAMACOR,OUTRAS,1988-10-10,12:30,1988-10-10,15:10,0,0.1,0.1,12
1988,,,SABUGAL,QUADRAZAIS,1988-10-10,18:22,1988-10-10,19:45,0,1,1,12
1988,,,ALMEIDA,OUTRAS,1988-10-10,19:15,1988-10-10,21:00,1,3,4,12
1988,,,TABUA,CANDOSA,1988-10-10,15:00,1988-10-10,16:30,0.1,0.1,0.2,12
1988,,,CASTELO BRANCO,SALGUEIRO DO CAMPO,1988-10-10,23:45,1988-10-11,2:30,0.5,0.5,1,12
1988,,,VILA NOVA FAMALICÃO,VILA NOVA DE FAMALICÃO,1988-10-10,0:30,1988-10-10,1:30,0,0.5,0.5,12
1988,,,SABUGAL,OUTRAS,1988-10-10,13:49,1988-10-10,17:31,1,2,3,12
1988,,,IDANHA-A-NOVA,OUTRAS,1988-10-10,13:25,1988-10-10,17:00,0,0.5,0.5,12
1988,,,SANTAREM,OUTRAS,1988-10-10,16:10,1988-10-10,17:00,0.2,0.3,0.5,12
1988,,,CARTAXO,CARTAXO,1988-10-10,15:47,1988-10-10,17:15,0,1,1,12
1988,,,TOMAR,SÃO PEDRO DE TOMAR,1988-10-10,14:25,1988-10-10,15:06,0,0.1,0.1,12
1988,,,SABUGAL,OUTRAS,1988-10-10,18:15,1988-10-10,21:18,0,1,1,12
1988,,,MATOSINHOS,LEÇA DO BAILIO,1988-10-10,17:00,1988-10-10,18:00,0,0.1,0.1,12
1988,,,VILA DE REI,OUTRAS,1988-10-10,11:20,1988-10-10,12:05,0,0.1,0.1,12
1988,,,SERTÃ,OUTRAS,1988-10-10,12:50,1988-10-10,15:20,0.1,0,0.1,12
1988,,,IDANHA-A-NOVA,OUTRAS,1988-10-10,14:50,1988-10-10,16:20,0,0.1,0.1,12
1988,,,OUREM,SEIÇA,1988-10-10,19:02,1988-10-10,20:54,0.2,0.2,0.4,12
1988,,,PENAFIEL,BUSTELO,1988-10-10,18:10,1988-10-10,19:05,0.1,0,0.1,12
1988,,,SABUGAL,FORCALHOS,1988-10-10,14:45,1988-10-10,17:30,1,4,5,1
1988,,,ALMEIDA,OUTRAS,1988-10-10,21:15,1988-10-11,0:30,1,2,3,12
1988,,,OUREM,ALBURITEL,1988-10-10,18:46,1988-10-10,20:54,0.2,0.1,0.3,12
1988,,,SANTAREM,PERNES,1988-10-10,21:10,1988-10-10,22:30,0,0.1,0.1,12
1988,,,SANTAREM,PERNES,1988-10-10,17:03,1988-10-10,21:45,0,2,2,12
1988,,,VILA NOVA DE FOZ COA,OUTRAS,1988-10-10,16:18,1988-10-10,19:30,0.5,1.5,2,12
1988,,,LOUSADA,OUTRAS,1988-10-10,14:25,1988-10-10,15:50,0,0.4,0.4,12
1988,,,SANTO TIRSO,NEGRELOS (SÃO TOME),1988-10-10,17:00,1988-10-10,18:15,0,0.1,0.1,12
1988,,,PAÇOS DE FERREIRA,FREAMUNDE,1988-10-10,18:45,1988-10-10,19:00,0,0.1,0.1,12
1988,,,SABUGAL,SOUTO,1988-10-10,15:15,1988-10-10,16:00,0,0.5,0.5,12
1988,,,TOMAR,OUTRAS,1988-10-10,20:32,1988-10-10,23:29,0.2,0.3,0.5,12
1988,,,VILA NOVA DE PAIVA,TOURO,1988-10-09,14:45,1988-10-09,15:30,0,1,1,12
1988,,,CARTAXO,OUTRAS,1988-10-09,20:10,1988-10-09,22:30,0,1,1,12
1988,,,FERREIRA DO ZEZERE,OUTRAS,1988-10-09,16:37,1988-10-09,17:33,0,0.1,0.1,12
1988,,,VILA NOVA DE PAIVA,TOURO,1988-10-09,13:45,1988-10-09,15:00,0,1,1,12
1988,,,VISEU,ABRAVEZES,1988-10-09,12:40,1988-10-09,13:15,0,0.1,0.1,12
1988,,,VILA NOVA CERVEIRA,LOIVO,1988-10-09,2:55,1988-10-09,3:30,0,0.1,0.1,12
1988,,,VISEU,LORDOSA,1988-10-09,17:50,1988-10-09,18:15,0,0.1,0.1,12
1988,,,ABRANTES,OUTRAS,1988-10-09,14:32,1988-10-09,15:34,0,0.1,0.1,12
1988,,,SANTAREM,OUTRAS,1988-10-09,15:14,1988-10-09,17:00,0.5,0.5,1,12
1988,,,TOMAR,OUTRAS,1988-10-09,19:25,1988-10-09,21:17,0,0.1,0.1,12
1988,,,S JOÃO DA PESQUEIRA,PAREDES DA BEIRA,1988-10-09,7:30,1988-10-09,9:00,0,2,2,12
1988,,,S JOÃO DA PESQUEIRA,ESPINHOSA,1988-10-09,19:10,1988-10-09,23:10,5,0,5,12
1988,,,PENEDONO,PENEDONO,1988-10-09,17:10,1988-10-09,19:50,0,1.5,1.5,12
1988,,,ALPIARÇA,OUTRAS,1988-10-09,20:00,1988-10-09,21:00,0,3,3,12
1988,,,VALENÇA,SÃO PEDRO DA TORRE,1988-10-09,0:10,1988-10-09,0:45,0,0.1,0.1,12
1988,,,VILA VERDE,VILARINHO,1988-10-09,13:20,1988-10-09,14:55,0,6,6,12
1988,,,MOIMENTA DA BEIRA,CASTELO,1988-10-09,13:50,1988-10-09,19:20,0,1,1,12
1988,,,MOIMENTA DA BEIRA,CASTELO,1988-10-09,8:45,1988-10-09,12:30,0,2,2,12
1988,,,LAMEGO,VARZEA DE ABRUNHAIS,1988-10-09,13:55,1988-10-09,17:50,0,5,5,12
1988,,,CASTRO DAIRE,MEZIO,1988-10-09,0:00,1988-10-09,3:00,0,4,4,12
1988,,,PENEDONO,PENEDONO,1988-10-09,21:05,1988-10-09,23:00,0,2,2,12
1988,,,S JOÃO DA PESQUEIRA,VARZEA DE TREVOES,1988-10-09,19:10,1988-10-09,22:15,0,3,3,12
1988,,,BAIÃO,OUTRAS,1988-10-09,11:30,1988-10-09,14:00,1,1,2,12
1988,,,CABECEIRAS DE BASTO,CABECEIRAS DE BASTO,1988-10-09,21:15,1988-10-09,22:10,0,0.1,0.1,12
1988,,,ARGANIL,ANCERIZ,1988-10-09,21:30,1988-10-09,22:00,0.5,0.5,1,12
1988,,,GONDOMAR,JOVIM,1988-10-09,12:10,1988-10-09,13:00,0,0.1,0.1,12
1988,,,GONDOMAR,FANZERES,1988-10-09,13:35,1988-10-09,14:30,0,0.1,0.1,12
1988,,,VALONGO,ERMESINDE,1988-10-09,0:45,1988-10-09,1:45,0,0.2,0.2,12
1988,,,GONDOMAR,SAO COSME-GONDOMAR,1988-10-09,1:05,1988-10-09,2:15,0,0.1,0.1,12
1988,,,PAREDES,VILELA,1988-10-09,11:35,1988-10-09,13:00,0,0.4,0.4,12
1988,,,PAÇOS DE FERREIRA,PAÇOS DE FERREIRA,1988-10-09,13:00,1988-10-09,14:20,0,0.1,0.1,12
1988,,,PAREDES,BALTAR,1988-10-09,15:40,1988-10-09,16:00,0,0.1,0.1,12
1988,,,PAREDES,RECAREI,1988-10-09,16:10,1988-10-09,17:00,0,0.1,0.1,12
1988,,,BRAGA,CUNHA,1988-10-09,19:50,1988-10-09,21:50,0,10,10,12
1988,,,FELGUEIRAS,OUTRAS,1988-10-09,15:25,1988-10-09,16:00,0,0.1,0.1,12
1988,,,VIEIRA DO MINHO,VIEIRA DO MINHO,1988-10-09,8:30,1988-10-09,23:00,17,0,17,12
1988,,,MARCO DE CANAVEZES,BANHO E CARVALHOSA,1988-10-09,17:25,1988-10-09,18:00,0,0.2,0.2,12
1988,,,PORTO,OUTRAS,1988-10-09,14:35,1988-10-09,15:05,0,0.1,0.1,12
1988,,,VILA DO CONDE,GUILHABREU,1988-10-09,18:50,1988-10-09,20:15,0,0.1,0.1,12
1988,,,VILA DO CONDE,ARVORE,1988-10-09,10:05,1988-10-09,10:40,0,0.1,0.1,12
1988,,,PORTO,PARANHOS,1988-10-09,15:46,1988-10-09,16:10,0,0.1,0.1,12
1988,,,PORTO,BONFIM,1988-10-09,15:13,1988-10-09,16:15,0,0.1,0.1,12
1988,,,PORTO,ALDOAR,1988-10-09,13:03,1988-10-09,13:45,0,0.1,0.1,12
1988,,,GONDOMAR,FANZERES,1988-10-09,15:05,1988-10-09,17:00,0,0.1,0.1,12
1988,,,VILA NOVA DE GAIA,PEDROSO,1988-10-09,20:30,1988-10-09,21:30,0,0.1,0.1,12
1988,,,VILA NOVA DE GAIA,AVINTES,1988-10-09,14:25,1988-10-09,16:40,0,0.1,0.1,12
1988,,,PENAFIEL,BUSTELO,1988-10-09,1:05,1988-10-09,1:50,0,0.1,0.1,12
1988,,,ARCOS DE VALDEVEZ,EXTREMO,1988-10-09,14:45,1988-10-09,16:00,0,0.2,0.2,12
1988,,,VALENÇA,OUTRAS,1988-10-09,14:30,1988-10-09,15:07,0,0.1,0.1,12
1988,,,CAMINHA,OUTRAS,1988-10-09,13:30,1988-10-09,16:30,0.1,0,0.1,12
1988,,,MONÇAO,OUTRAS,1988-10-09,12:00,1988-10-09,15:00,4,2,6,12
1988,,,MONÇÃO,MAZEDO,1988-10-09,14:00,1988-10-09,16:00,1,1,2,12
1988,,,MONÇÃO,BARBEITA,1988-10-09,18:30,1988-10-09,22:00,1,1,2,12
1988,,,MELGAÇO,OUTRAS,1988-10-09,10:15,1988-10-09,17:00,4,4,8,12
1988,,,PONTE DE LIMA,GONDUFE,1988-10-09,19:00,1988-10-09,20:45,0.1,0,0.1,12
1988,,,PONTE DA BARCA,ERMIDA,1988-10-09,10:30,1988-10-09,13:00,0,2,2,12
1988,,,PONTE DA BARCA,OUTRAS,1988-10-09,14:00,1988-10-09,18:00,0,2,2,12
1988,,,PONTE DA BARCA,OUTRAS,1988-10-09,15:30,1988-10-09,19:00,0,5,5,12
1988,,,CABECEIRAS DE BASTO,OUTRAS,1988-10-09,21:14,1988-10-09,22:00,0,0.1,0.1,12
1988,,,ARCOS DE VALDEVEZ,OUTRAS,1988-10-09,10:15,1988-10-09,11:00,0,0.1,0.1,12
1988,,,CARTAXO,CARTAXO,1988-10-09,9:00,1988-10-09,11:00,0,0.1,0.1,12
1988,,,ARCOS DE VALDEVEZ,OUTRAS,1988-10-09,15:45,1988-10-09,17:00,0,0.1,0.1,12
1988,,,BRAGA,OUTRAS,1988-10-09,21:25,1988-10-09,22:25,0,0.5,0.5,12
1988,,,BARCELOS,MANHENTE,1988-10-09,11:15,1988-10-09,12:15,0,0.2,0.2,12
1988,,,BARCELOS,MONTE DE FRALAES,1988-10-09,13:10,1988-10-09,15:00,0,0.2,0.2,12
1988,,,BARCELOS,ALVELOS,1988-10-09,19:00,1988-10-09,19:40,0,0.1,0.1,12
1988,,,VILA NOVA FAMALICÃO,BAIRRO,1988-10-09,14:00,1988-10-09,14:30,0,0.7,0.7,12
1988,,,BARCELOS,VIATODOS,1988-10-09,23:30,1988-10-10,1:00,0,0.1,0.1,12
1988,,,BRAGA,OUTRAS,1988-10-09,19:30,1988-10-09,21:45,0,10,10,12
1988,,,AMARES,AMARES,1988-10-09,14:50,1988-10-09,18:50,0,45,45,12
1988,,,VILA N DA BARQUINHA,PRAIA DO RIBATEJO,1988-10-09,14:02,1988-10-09,15:55,0.8,0.2,1,12
1988,,,VALENÇA,SANFINS,1988-10-09,12:30,1988-10-09,14:05,0,1,1,12
1988,,,PONTE DA BARCA,VADE (SÃO TOME),1988-10-09,20:30,1988-10-09,22:00,1,1,2,12
1988,,,PEDROGÃO GRANDE,PEDROGÃO GRANDE,1988-10-09,13:40,1988-10-09,15:50,0.1,0.1,0.2,12
1988,,,GOUVEIA,RIO TORTO,1988-10-09,17:55,1988-10-09,22:15,0,4,4,12
1988,,,CANTANHEDE,ANÇÃ,1988-10-09,22:45,1988-10-10,0:10,0.2,0.3,0.5,12
1988,,,LOUSÃ,LOUSÃ,1988-10-09,19:44,1988-10-09,21:14,0.1,0,0.1,12
1988,,,MIRA,MIRA,1988-10-09,19:45,1988-10-09,20:00,0.5,0,0.5,12
1988,,,MIRA,MIRA,1988-10-09,21:45,1988-10-09,22:15,0.1,0.1,0.2,12
1988,,,LOUSÃ,LOUSÃ,1988-10-09,3:30,1988-10-09,3:45,0,0.1,0.1,12
1988,,,MAFRA,OUTRAS,1988-10-09,11:00,1988-10-09,13:30,0,1,1,12
1988,,,AGUIAR DA BEIRA,SEQUEIROS,1988-10-09,19:00,1988-10-09,20:00,0.5,0.5,1,12
1988,,,COIMBRA,ANTUZEDE,1988-10-09,12:28,1988-10-09,22:58,0,0.1,0.1,12
1988,,,NAZARE,FAMALICÃO,1988-10-09,10:30,1988-10-09,11:15,0.5,0,0.5,12
1988,,,SABUGAL,SOUTO,1988-10-09,19:00,1988-10-09,22:40,2,3,5,12
1988,,,GUARDA,GUARDA (SÃO VICENTE),1988-10-09,18:31,1988-10-09,21:00,0,10,10,12
1988,,,SABUGAL,QUADRAZAIS,1988-10-09,16:20,1988-10-09,19:30,0,2,2,12
1988,,,MAFRA,ENXARA DO BISPO,1988-10-09,0:45,1988-10-09,2:35,0,0.1,0.1,12
1988,,,MAFRA,OUTRAS,1988-10-09,4:45,1988-10-09,6:35,0,0.2,0.2,12
1988,,,AGUIAR DA BEIRA,SEQUEIROS,1988-10-09,6:50,1988-10-09,9:00,0.5,0,0.5,12
1988,,,CANTANHEDE,PORTUNHOS,1988-10-09,19:30,1988-10-09,20:00,0.1,0.1,0.2,12
1988,,,OLIVEIRA DO BAIRRO,BUSTOS,1988-10-09,17:45,1988-10-09,18:45,0,0.1,0.1,12
1988,,,GONDOMAR,FANZERES,1988-10-09,17:00,1988-10-09,18:00,0,0.1,0.1,12
1988,,,PORTO,PARANHOS,1988-10-09,16:26,1988-10-09,17:45,0,0.1,0.1,12
1988,,,VILA DO CONDE,ARVORE,1988-10-09,12:15,1988-10-09,13:20,0,0.1,0.1,12
1988,,,PENAFIEL,BUSTELO,1988-10-09,13:10,1988-10-09,14:05,0,0.1,0.1,12
1988,,,PAREDES,BALTAR,1988-10-09,21:15,1988-10-09,22:30,0.1,0,0.1,12
1988,,,PAREDES,VILELA,1988-10-09,16:00,1988-10-09,17:00,0,0.1,0.1,12
1988,,,GOUVEIA,RIBAMONDEGO,1988-10-09,14:30,1988-10-09,17:30,0,1,1,12
1988,,,GONDOMAR,JOVIM,1988-10-09,17:35,1988-10-09,18:35,0,0.1,0.1,12
1988,,,GOUVEIA,FOLGOSINHO,1988-10-09,12:30,1988-10-09,16:45,18,8,26,12
1988,,,SALVATERRA DE MAGOS,OUTRAS,1988-10-09,14:25,1988-10-09,15:25,0,0.1,0.1,12
1988,,,MEALHADA,PAMPILHOSA,1988-10-09,20:30,1988-10-09,21:00,0,0.1,0.1,12
1988,,,CASCAIS,ALCABIDECHE,1988-10-09,12:47,1988-10-09,14:05,0,0.1,0.1,12
1988,,,AGUEDA,BARRO,1988-10-09,2:00,1988-10-09,2:30,0,0.1,0.1,12
1988,,,GOIS,ALVARES,1988-10-09,15:30,1988-10-09,19:30,1.5,0.5,2,12
1988,,,OLIVEIRA DO HOSPITAL,LAGARES,1988-10-09,16:00,1988-10-09,17:00,0.5,0.5,1,12
1988,,,CADAVAL,VILAR,1988-10-09,14:05,1988-10-09,17:20,0,1,1,12
1988,,,VALONGO,ERMESINDE,1988-10-09,18:40,1988-10-09,20:00,0,0.2,0.2,12
1988,,,PENAMACOR,PEDROGÃO,1988-10-09,11:30,1988-10-09,12:45,0.5,0,0.5,12
1988,,,MAFRA,OUTRAS,1988-10-09,19:30,1988-10-09,22:30,0,6,6,12
1988,,,ALENQUER,ABRIGADA,1988-10-09,12:00,1988-10-09,14:15,0.5,0.5,1,12
1988,,,VALENÇA,SÃO PEDRO DA TORRE,1988-10-09,1:30,1988-10-09,2:15,0.1,0,0.1,12
1988,,,SABUGAL,QUADRAZAIS,1988-10-09,23:17,1988-10-10,1:16,1.5,1,2.5,12
1988,,,VALENÇA,SÃO PEDRO DA TORRE,1988-10-09,10:10,1988-10-09,11:00,0,0.1,0.1,12
1988,,,PENAMACOR,OUTRAS,1988-10-09,18:50,1988-10-09,20:00,2,0,2,12
1988,,,PENAMACOR,OUTRAS,1988-10-09,11:30,1988-10-09,18:00,1,0.5,1.5,12
1988,,,PENAMACOR,OUTRAS,1988-10-09,13:35,1988-10-09,14:35,0.5,0.5,1,12
1988,,,MAFRA,OUTRAS,1988-10-09,15:05,1988-10-09,16:55,0,0.1,0.1,12
1988,,,SABUGAL,OUTRAS,1988-10-09,16:03,1988-10-09,18:09,0,2,2,12
1988,,,CADAVAL,VERMELHA,1988-10-09,19:32,1988-10-09,20:55,1,0,1,12
1988,,,ALENQUER,VILA VERDE DOS FRANCOS,1988-10-09,20:37,1988-10-09,22:45,1,0,1,12
1988,,,VILA NOVA DE PAIVA,TOURO,1988-10-09,18:30,1988-10-09,20:00,0,1,1,12
1988,,,ALENQUER,VILA VERDE DOS FRANCOS,1988-10-09,10:15,1988-10-09,12:00,0,1,1,12
1988,,,ALENQUER,VILA VERDE DOS FRANCOS,1988-10-09,15:45,1988-10-09,23:05,2.5,2.5,5,12
1988,,,IDANHA-A-NOVA,OUTRAS,1988-10-09,15:10,1988-10-09,20:30,1,1,2,12
1988,,,GUARDA,PANOIAS DE CIMA,1988-10-09,15:23,1988-10-09,17:30,1,4,5,12
1988,,,MAFRA,OUTRAS,1988-10-09,19:05,1988-10-09,19:35,0,0.1,0.1,12
1988,,,SERTÃ,CERNACHE DO BONJARDIM,1988-10-09,12:50,1988-10-09,13:30,0.1,0,0.1,12
1988,,,GUARDA,ALVENDRE,1988-10-09,14:12,1988-10-09,15:40,2,0,2,12
1988,,,SABUGAL,MALCATA,1988-10-09,14:49,1988-10-09,15:30,0,1,1,12
1988,,,SABUGAL,QUADRAZAIS,1988-10-09,13:30,1988-10-09,16:15,2,4,6,12
1988,,,BELMONTE,CARIA,1988-10-09,6:40,1988-10-09,12:00,1,2,3,12
1988,,,OLEIROS,OUTRAS,1988-10-09,20:30,1988-10-09,23:45,0.1,0.1,0.2,12
1988,,,MAFRA,OUTRAS,1988-10-09,14:25,1988-10-09,17:50,0,2,2,12
1988,,,OLEIROS,OUTRAS,1988-10-09,15:55,1988-10-09,17:35,0.1,0.1,0.2,12
1988,,,MAFRA,OUTRAS,1988-10-09,13:10,1988-10-09,16:00,0,0.5,0.5,12
1988,,,FIG CASTELO RODRIGO,OUTRAS,1988-10-09,15:23,1988-10-09,18:10,0,4,4,12
1988,,,COVILHÃ,TEIXOSO,1988-10-09,20:31,1988-10-09,23:45,1,1,2,12
1988,,,BARCELOS,VIATODOS,1988-10-08,11:45,1988-10-08,12:30,0,0.1,0.1,12
1988,,,PENAMACOR,OUTRAS,1988-10-08,19:45,1988-10-08,21:15,0.5,0.5,1,12
1988,,,BRAGA,S PEDRO-MERELIM,1988-10-08,11:40,1988-10-08,12:10,0,0.1,0.1,12
1988,,,TERRAS DE BOURO,BRUFE,1988-10-08,18:35,1988-10-08,21:15,0,5,5,12
1988,,,VILA NOVA FAMALICÃO,RUIVAES,1988-10-08,13:30,1988-10-08,14:30,0,0.1,0.1,12
1988,,,VILA NOVA FAMALICÃO,S MATEUS-OLIVEIRA,1988-10-08,14:00,1988-10-08,14:45,0,0.1,0.1,12
1988,,,BARCELOS,VIATODOS,1988-10-08,17:00,1988-10-08,17:45,0,0.1,0.1,12
1988,,,VILA NOVA FAMALICÃO,LOUSADO,1988-10-08,12:50,1988-10-08,14:35,0,0.1,0.1,12
1988,,,COVILHÃ,ORJAIS,1988-10-08,5:43,1988-10-08,17:00,4,8,12,12
1988,,,IDANHA-A-NOVA,MONSANTO,1988-10-08,19:00,1988-10-09,0:08,0,4,4,12
1988,,,CASTELO BRANCO,ALCAINS,1988-10-08,14:45,1988-10-08,16:00,0,0.5,0.5,12
1988,,,VILA DE REI,OUTRAS,1988-10-08,23:10,1988-10-09,0:10,0,0.1,0.1,12
1988,,,CASTELO BRANCO,LARDOSA,1988-10-08,19:45,1988-10-08,20:30,0.5,0.5,1,12
1988,,,AGUIAR DA BEIRA,AGUIAR DA BEIRA,1988-10-08,8:00,1988-10-08,8:40,0,0.5,0.5,12
1988,,,MEDA,POÇO DO CANTO,1988-10-08,14:10,1988-10-08,17:30,0,6,6,12
1988,,,MAIA,MOREIRA,1988-10-08,5:45,1988-10-08,6:00,0,0.1,0.1,12
1988,,,MAIA,NOGUEIRA,1988-10-08,15:30,1988-10-08,17:30,0,0.3,0.3,12
