ano,codigo_sgif,observ,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,area_arborizada,area_nao_arborizada,area_total,causa
1989,,,POVOA DE VARZIM,ESTELA,1989-10-15,18:30,1989-10-15,20:10,0,0.2,0.2,12
1989,,,PAÇOS DE FERREIRA,SEROA,1989-10-15,11:55,1989-10-15,12:25,0.1,0.1,0.2,12
1989,,,SANTO TIRSO,AREIAS,1989-10-15,11:20,1989-10-15,12:00,0.1,0.1,0.2,12
1989,,,SANTO TIRSO,SANTO TIRSO,1989-10-15,23:30,1989-10-16,1:30,0.3,0.2,0.5,12
1989,,,PAÇOS DE FERREIRA,OUTRAS,1989-10-15,23:00,1989-10-15,23:50,0,0.7,0.7,12
1989,,,GONDOMAR,RIO TINTO,1989-10-15,20:50,1989-10-15,22:10,0,0.1,0.1,12
1989,,,SANTO TIRSO,REGUENGA,1989-10-15,10:30,1989-10-15,12:15,0,0.2,0.2,12
1989,,,VILA NOVA DE GAIA,OUTRAS,1989-10-15,16:30,1989-10-15,18:00,0,0.2,0.2,12
1989,,,VISEU,VISEU (CORAÇÃO DE JESUS),1989-10-14,18:50,1989-10-14,19:25,0,0.1,0.1,12
1989,,,MAFRA,SANTO ISIDORO,1989-10-14,22:00,1989-10-14,24:00,0,0.5,0.5,12
1989,,,PONTE DE LIMA,REFOIOS DO LIMA,1989-10-14,19:25,1989-10-16,7:00,0,7,7,10
1989,,,PONTE DE LIMA,REFOIOS DO LIMA,1989-10-14,19:27,1989-10-16,7:00,36,0,36,10
1989,,,VILA NOVA CERVEIRA,REBOREDA,1989-10-14,2:55,1989-10-14,5:15,3.5,0,3.5,12
1989,,,SANTO TIRSO,REBORDOES,1989-10-14,16:00,1989-10-14,17:00,0.2,0.1,0.3,12
1989,,,SANTO TIRSO,REBORDOES,1989-10-14,13:00,1989-10-14,15:00,0.2,0.3,0.5,12
1989,,,MARCO DE CANAVEZES,ALPENDURADA E MATOS,1989-10-14,14:05,1989-10-14,18:45,0.5,0.5,1,12
1989,,,SANTO TIRSO,SANTO TIRSO,1989-10-14,21:50,1989-10-14,22:30,0,0.1,0.1,12
1989,,,POVOA DE VARZIM,OUTRAS,1989-10-14,22:00,1989-10-14,23:30,0,0.2,0.2,12
1989,,,VILA DO BISPO,VILA DO BISPO,1989-10-13,9:30,1989-10-13,13:00,0,1.5,1.5,12
1989,,,VISEU,LORDOSA,1989-10-13,13:05,1989-10-13,14:40,0.5,0.5,1,12
1989,,,ESPINHO,ANTA,1989-10-13,0:00,1989-10-13,2:00,0.2,0,0.2,12
1989,,,CAMINHA,ARGA DE BAIXO,1989-10-13,21:07,1989-10-14,2:10,0,4,4,12
1989,,,AVEIRO,OUTRAS,1989-10-13,18:15,1989-10-13,18:40,0.2,0.5,0.7,12
1989,,,PENALVA DO CASTELO,GERMIL,1989-10-13,0:10,1989-10-13,5:10,2,3,5,12
1989,,,PONTE DE LIMA,VITORINO DOS PIÃES,1989-10-13,3:30,1989-10-13,5:15,2,0,2,10
1989,,,TABUA,MIDOES,1989-10-13,5:00,1989-10-13,7:30,1,1,2,12
1989,,,PONTE DE LIMA,FOJO LOBAL,1989-10-13,8:45,1989-10-13,9:10,0.1,0,0.1,13
1989,,,CAMINHA,ARGA DE BAIXO,1989-10-13,21:07,1989-10-14,2:10,4,0,4,12
1989,,,SEIA,VALEZIM,1989-10-13,0:15,1989-10-13,2:00,0.1,0.1,0.2,12
1989,,,MAFRA,MALVEIRA,1989-10-13,6:15,1989-10-13,6:45,0,0.1,0.1,12
1989,,,CASCAIS,ALCABIDECHE,1989-10-13,19:08,1989-10-13,21:15,0,1,1,12
1989,,,VILA VELHA DE RODÃO,VILA VELHA DE RODÃO,1989-10-13,9:10,1989-10-13,12:00,1,1,2,12
1989,,,MAFRA,MAFRA,1989-10-13,6:30,1989-10-13,19:00,0,0.5,0.5,11
1989,,,MAFRA,OUTRAS,1989-10-13,7:15,1989-10-13,8:55,0.5,0,0.5,12
1989,,,RIO MAIOR,OUTRAS,1989-10-13,2:00,1989-10-13,3:00,0.3,0,0.3,12
1989,,,SANTA MARIA DA FEIRA,OUTRAS,1989-10-13,1:00,1989-10-13,2:00,0,0.8,0.8,12
1989,,,MARCO DE CANAVEZES,SOALHÃES,1989-10-13,0:50,1989-10-13,3:55,0.5,0.5,1,12
1989,,,PAREDES,GANDRA,1989-10-13,4:10,1989-10-13,5:05,0,0.1,0.1,12
1989,,,PAREDES,OUTRAS,1989-10-13,1:35,1989-10-13,2:30,0,0.1,0.1,12
1989,,,GONDOMAR,SAO COSME-GONDOMAR,1989-10-13,2:15,1989-10-13,3:05,0,0.2,0.2,12
1989,,,SANTA MARIA DA FEIRA,FIÃES,1989-10-13,0:35,1989-10-13,2:45,0,0.1,0.1,12
1989,,,PAÇOS DE FERREIRA,OUTRAS,1989-10-13,1:45,1989-10-13,3:00,0.2,0.1,0.3,12
1989,,,SANTA MARIA DA FEIRA,FIÃES,1989-10-13,4:30,1989-10-13,5:35,0,0.1,0.1,12
1989,,,SANTO TIRSO,AVES,1989-10-13,12:00,1989-10-13,13:00,0,0.1,0.1,12
1989,,,GOUVEIA,SÃO PAIO,1989-10-13,22:50,1989-10-13,23:50,0,2,2,12
1989,,,GONDOMAR,SÃO PEDRO DA COVA,1989-10-13,1:15,1989-10-13,2:15,0,0.2,0.2,12
1989,,,OVAR,ESMORIZ,1989-10-13,11:15,1989-10-13,15:30,0.5,0.5,1,12
1989,,,OVAR,CORTEGAÇA,1989-10-13,21:00,1989-10-13,21:45,0.1,0.1,0.2,12
1989,,,GONDOMAR,FANZERES,1989-10-13,1:55,1989-10-13,2:40,0,0.2,0.2,12
1989,,,SANTO TIRSO,AVES,1989-10-13,1:30,1989-10-13,4:00,0.5,0.5,1,12
1989,,,SANTA MARIA DA FEIRA,FEIRA,1989-10-13,9:30,1989-10-13,10:30,0,0.1,0.1,12
1989,,,OVAR,CORTEGAÇA,1989-10-13,5:15,1989-10-13,6:15,0.1,0.1,0.2,12
1989,,,VILA NOVA DE GAIA,CANELAS,1989-10-13,0:30,1989-10-13,1:50,0,0.2,0.2,12
1989,,,VILA NOVA FAMALICÃO,LOUSADO,1989-10-13,16:30,1989-10-13,17:10,0,0.1,0.1,12
1989,,,NAZARE,FAMALICÃO,1989-10-12,18:55,1989-10-12,20:10,0.1,0,0.1,12
1989,,,OBIDOS,OBIDOS (SANTA MARIA),1989-10-12,16:30,1989-10-12,17:20,2,0,2,12
1989,,,NAZARE,FAMALICÃO,1989-10-12,15:15,1989-10-12,16:10,0,0.1,0.1,12
1989,,,OBIDOS,OBIDOS (SANTA MARIA),1989-10-12,14:25,1989-10-12,16:30,1,0,1,12
1989,,,OBIDOS,OUTRAS,1989-10-12,20:05,1989-10-12,20:55,0,0.2,0.2,12
1989,,,VILA NOVA CERVEIRA,OUTRAS,1989-10-12,6:40,1989-10-12,7:30,0.3,0,0.3,10
1989,,,OLIVEIRA DE AZEMEIS,OUTRAS,1989-10-12,16:00,1989-10-12,17:05,0.3,0.4,0.7,12
1989,,,MIRANDELA,FRANCO,1989-10-12,21:15,1989-10-13,1:35,1.5,1.5,3,12
1989,,,ALCOBAÇA,SÃO MARTINHO DO PORTO,1989-10-12,8:10,1989-10-12,9:05,8,0,8,12
1989,,,SÃO PEDRO DO SUL,SUL,1989-10-12,1:15,1989-10-12,3:00,2,0,2,12
1989,,,OLIVEIRA DE AZEMEIS,OUTRAS,1989-10-12,8:00,1989-10-12,9:00,0,0.5,0.5,12
1989,,,OBIDOS,OBIDOS (SANTA MARIA),1989-10-12,18:45,1989-10-12,20:00,0,0.1,0.1,12
1989,,,NAZARE,FAMALICÃO,1989-10-12,10:30,1989-10-12,12:00,0,0.5,0.5,12
1989,,,PORTO DE MOS,ALVADOS,1989-10-12,14:00,1989-10-12,15:20,0,8,8,12
1989,,,MEALHADA,VACARICA,1989-10-12,0:30,1989-10-12,4:00,0,4,4,12
1989,,,ESPINHO,PARAMOS,1989-10-12,6:00,1989-10-12,13:10,0,2,2,12
1989,,,SANTA MARIA DA FEIRA,FEIRA,1989-10-12,22:50,1989-10-13,0:20,0,2,2,12
1989,,,SANTA MARIA DA FEIRA,ARGONCILHE,1989-10-12,10:15,1989-10-12,11:45,0,0.1,0.1,12
1989,,,SANTA MARIA DA FEIRA,FIÃES,1989-10-12,17:05,1989-10-12,20:00,0,1,1,12
1989,,,OVAR,ESMORIZ,1989-10-12,9:30,1989-10-12,14:00,0,1,1,12
1989,,,CALDAS DA RAINHA,OUTRAS,1989-10-12,16:00,1989-10-12,17:50,2.5,0,2.5,12
1989,,,CALDAS DA RAINHA,OUTRAS,1989-10-12,15:20,1989-10-12,16:50,0,0.5,0.5,12
1989,,,CALDAS DA RAINHA,COTO,1989-10-12,19:55,1989-10-12,20:30,0.1,0,0.1,12
1989,,,POMBAL,SANTIAGO DE LITEM,1989-10-12,12:40,1989-10-12,15:40,0.5,0,0.5,12
1989,,,CALDAS DA RAINHA,FOZ DO ARELHO,1989-10-12,19:25,1989-10-12,22:05,0,4,4,12
1989,,,VILA DO BISPO,VILA DO BISPO,1989-10-12,14:16,1989-10-12,19:35,0,10,10,12
1989,,,CALDAS DA RAINHA,COTO,1989-10-12,11:00,1989-10-12,12:55,0,0.1,0.1,12
1989,,,CELORICO DA BEIRA,CORTIÇO DA SERRA,1989-10-12,13:20,1989-10-12,14:25,0,2,2,12
1989,,,CALDAS DA RAINHA,SANTA CATARINA,1989-10-12,1:35,1989-10-12,8:20,4,0,4,12
1989,,,PENICHE,ATOUGUIA DA BALEIA,1989-10-12,23:05,1989-10-13,0:33,3,0,3,12
1989,,,POMBAL,ABIUL,1989-10-12,13:49,1989-10-12,15:15,0.1,0.1,0.2,12
1989,,,POMBAL,CARRIÇO,1989-10-12,22:40,1989-10-12,23:50,0,0.1,0.1,12
1989,,,POMBAL,LOURIÇAL,1989-10-12,16:40,1989-10-12,18:00,0.1,0.1,0.2,12
1989,,,MEALHADA,BARCOUCO,1989-10-12,16:50,1989-10-12,18:00,0,10,10,12
1989,,,POMBAL,VERMOIL,1989-10-12,20:15,1989-10-12,22:10,0,0.1,0.1,12
1989,,,POMBAL,ALBERGARIA DOS DOZE,1989-10-12,13:10,1989-10-12,15:20,0.1,0.1,0.2,12
1989,,,CALDAS DA RAINHA,SANTA CATARINA,1989-10-12,14:30,1989-10-12,16:40,0,1,1,12
1989,,,ALMEIDA,AMOREIRA,1989-10-12,10:50,1989-10-12,14:00,1,1,2,12
1989,,,LOUSÃ,LOUSÃ,1989-10-12,9:25,1989-10-12,10:15,0,0.1,0.1,12
1989,,,OLIVEIRA DO HOSPITAL,PENALVA DE ALVA,1989-10-12,21:00,1989-10-12,22:00,0,0.1,0.1,12
1989,,,TABUA,COVAS,1989-10-12,10:30,1989-10-12,12:30,0,1.5,1.5,12
1989,,,VILA NOVA DE POIARES,SÃO MIGUEL DE POIARES,1989-10-12,16:17,1989-10-12,17:30,0,0.5,0.5,12
1989,,,SEIA,SABUGUEIRO,1989-10-12,22:55,1989-10-13,1:20,2,3,5,12
1989,,,RIO MAIOR,OUTRAS,1989-10-12,21:00,1989-10-12,22:30,1,0,1,12
1989,,,ALCANENA,MONSANTO,1989-10-12,15:40,1989-10-12,16:50,0.2,0,0.2,12
1989,,,TOMAR,OUTRAS,1989-10-12,17:05,1989-10-12,18:00,0.2,0,0.2,12
1989,,,FIG CASTELO RODRIGO,PENHA DE AGUIA,1989-10-12,8:40,1989-10-12,11:45,0.5,4.5,5,12
1989,,,TONDELA,GUARDÃO,1989-10-12,13:35,1989-10-12,15:00,7,8,15,12
1989,,,FIG CASTELO RODRIGO,ESCALHÃO,1989-10-12,10:23,1989-10-12,15:30,0,10,10,12
1989,,,FIGUEIRA DA FOZ,ALQUEIDÃO,1989-10-12,15:15,1989-10-12,15:45,0,0.5,0.5,12
1989,,,SABUGAL,SORTELHA,1989-10-12,11:20,1989-10-12,14:55,0.5,1.5,2,12
1989,,,TRANCOSO,RIO DE MEL,1989-10-12,11:25,1989-10-12,14:40,0,1,1,12
